,Region,Antal,/100 000 inv,Date
1,Gotlands län,..,..,1998-12
2,Gotlands län,..,..,2002-10
3,Gotlands län,..,..,2007-11
4,Gotlands län,..,..,2011-11
5,Gotlands län,..,..,2012-02
6,Gotlands län,..,..,2013-12
7,Gotlands län,..,..,2014-02
8,Jämtlands län,..,..,2000-11
9,Jämtlands län,..,..,2005-12
10,Jämtlands län,1,1,1995-01
11,Jämtlands län,2,1,1995-03
12,Jämtlands län,2,1,1995-11
13,Jämtlands län,2,1,1996-12
14,Norrbottens län,4,1,1995-12
15,Norrbottens län,3,1,1999-02
16,Norrbottens län,3,1,2003-01
17,Västerbottens län,3,1,2000-11
18,Västerbottens län,3,1,2001-02
19,Blekinge län,16,10,1995-03
20,Blekinge län,15,10,1996-10
21,Blekinge län,15,10,2000-03
22,Blekinge län,15,10,2000-11
23,Blekinge län,15,10,2002-11
24,Blekinge län,15,10,2005-01
25,Blekinge län,15,10,2007-03
26,Blekinge län,16,10,2011-02
27,Dalarnas län,30,10,1996-01
28,Dalarnas län,30,10,1996-03
29,Dalarnas län,29,10,1997-10
30,Dalarnas län,29,10,1998-12
31,Dalarnas län,29,10,2000-01
32,Dalarnas län,29,10,2001-11
33,Dalarnas län,27,10,2001-12
34,Dalarnas län,29,10,2002-10
35,Dalarnas län,29,10,2003-10
36,Dalarnas län,29,10,2003-12
37,Dalarnas län,29,10,2004-03
38,Dalarnas län,27,10,2004-12
39,Dalarnas län,27,10,2005-03
40,Dalarnas län,27,10,2010-10
41,Dalarnas län,29,10,2012-12
42,Dalarnas län,27,10,2014-10
43,Gotlands län,6,10,1995-01
44,Gotlands län,6,10,1995-02
45,Gotlands län,6,10,1996-10
46,Gotlands län,6,10,1996-12
47,Gotlands län,6,10,1997-10
48,Gotlands län,6,10,1998-10
49,Gotlands län,6,10,2004-03
50,Gotlands län,6,10,2005-11
51,Gotlands län,6,10,2007-10
52,Gävleborgs län,28,10,1996-01
53,Gävleborgs län,28,10,1996-12
54,Gävleborgs län,28,10,1999-12
55,Gävleborgs län,28,10,2000-12
56,Gävleborgs län,28,10,2005-10
57,Gävleborgs län,27,10,2005-11
58,Gävleborgs län,27,10,2007-10
59,Gävleborgs län,27,10,2009-01
60,Gävleborgs län,29,10,2010-10
61,Gävleborgs län,28,10,2011-12
62,Hallands län,26,10,1999-02
63,Jämtlands län,13,10,2008-10
64,Jämtlands län,13,10,2010-10
65,Jämtlands län,13,10,2012-10
66,Jönköpings län,30,10,1995-11
67,Jönköpings län,30,10,1995-12
68,Jönköpings län,30,10,1996-10
69,Jönköpings län,30,10,1996-11
70,Jönköpings län,32,10,2005-02
71,Jönköpings län,34,10,2008-10
72,Jönköpings län,34,10,2012-02
73,Jönköpings län,35,10,2013-02
74,Kalmar län,25,10,1998-12
75,Kalmar län,23,10,2002-03
76,Kalmar län,24,10,2002-10
77,Kalmar län,23,10,2004-02
78,Kalmar län,23,10,2005-01
79,Kalmar län,24,10,2008-03
80,Kronobergs län,18,10,1995-11
81,Kronobergs län,18,10,1997-01
82,Kronobergs län,18,10,1997-11
83,Kronobergs län,18,10,1999-02
84,Kronobergs län,17,10,2004-11
85,Kronobergs län,18,10,2007-02
86,Kronobergs län,19,10,2008-10
87,Norrbottens län,24,10,2009-10
88,Norrbottens län,25,10,2010-11
89,Norrbottens län,26,10,2011-10
90,Norrbottens län,26,10,2012-01
91,Norrbottens län,24,10,2013-01
92,Stockholms län,173,10,1997-03
93,Stockholms län,176,10,1998-12
94,Stockholms län,176,10,2000-10
95,Södermanlands län,25,10,2001-01
96,Södermanlands län,25,10,2004-03
97,Södermanlands län,26,10,2004-12
98,Södermanlands län,27,10,2007-03
99,Södermanlands län,26,10,2008-03
100,Södermanlands län,27,10,2009-12
101,Södermanlands län,26,10,2010-02
102,Södermanlands län,26,10,2010-03
103,Södermanlands län,26,10,2010-11
104,Uppsala län,28,10,1995-01
105,Uppsala län,30,10,1998-03
106,Uppsala län,30,10,1999-03
107,Uppsala län,28,10,2000-03
108,Uppsala län,31,10,2001-01
109,Uppsala län,29,10,2002-03
110,Uppsala län,30,10,2002-12
111,Uppsala län,29,10,2003-10
112,Uppsala län,29,10,2004-01
113,Uppsala län,30,10,2005-01
114,Uppsala län,32,10,2006-01
115,Uppsala län,30,10,2006-10
116,Uppsala län,31,10,2007-01
117,Uppsala län,32,10,2007-10
118,Uppsala län,34,10,2008-03
119,Uppsala län,32,10,2009-02
120,Uppsala län,34,10,2011-11
121,Uppsala län,34,10,2012-03
122,Uppsala län,34,10,2012-12
123,Uppsala län,36,10,2013-02
124,Värmlands län,29,10,1996-03
125,Värmlands län,28,10,2001-02
126,Värmlands län,27,10,2002-01
127,Värmlands län,26,10,2002-12
128,Värmlands län,28,10,2004-01
129,Värmlands län,26,10,2007-10
130,Värmlands län,27,10,2008-02
131,Värmlands län,28,10,2008-11
132,Värmlands län,26,10,2009-01
133,Värmlands län,26,10,2009-11
134,Värmlands län,27,10,2012-02
135,Västerbottens län,26,10,2010-12
136,Västerbottens län,26,10,2011-10
137,Västerbottens län,26,10,2012-01
138,Västerbottens län,25,10,2012-10
139,Västernorrlands län,26,10,1996-01
140,Västernorrlands län,26,10,1997-10
141,Västernorrlands län,25,10,2003-12
142,Västernorrlands län,24,10,2004-10
143,Västernorrlands län,24,10,2005-10
144,Västernorrlands län,25,10,2008-01
145,Västernorrlands län,24,10,2009-10
146,Västernorrlands län,25,10,2011-01
147,Västmanlands län,27,10,1995-01
148,Västmanlands län,25,10,1997-01
149,Västmanlands län,27,10,1999-01
150,Västmanlands län,27,10,1999-03
151,Västmanlands län,26,10,2001-12
152,Västmanlands län,26,10,2004-02
153,Västmanlands län,27,10,2005-10
154,Västmanlands län,25,10,2008-02
155,Västmanlands län,25,10,2011-11
156,Västra Götalands län,145,10,1996-11
157,Västra Götalands län,153,10,1996-12
158,Västra Götalands län,149,10,1997-02
159,Västra Götalands län,146,10,1998-10
160,Västra Götalands län,153,10,1999-01
161,Västra Götalands län,145,10,2000-01
162,Örebro län,29,10,1995-02
163,Örebro län,29,10,1995-12
164,Örebro län,27,10,2004-03
165,Örebro län,27,10,2006-01
166,Örebro län,29,10,2008-01
167,Örebro län,28,10,2009-02
168,Örebro län,29,10,2010-01
169,Örebro län,29,10,2010-11
170,Örebro län,28,10,2011-03
171,Östergötlands län,43,10,1996-03
172,Östergötlands län,43,10,1996-10
173,Östergötlands län,42,10,1996-12
174,Östergötlands län,43,10,2002-02
175,Östergötlands län,42,10,2006-03
176,Östergötlands län,42,10,2006-10
177,Östergötlands län,42,10,2009-10
178,Östergötlands län,42,10,2010-10
179,Östergötlands län,42,10,2014-10
180,Blekinge län,16,11,1997-10
181,Blekinge län,16,11,1997-12
182,Blekinge län,16,11,1998-02
183,Blekinge län,16,11,1998-11
184,Blekinge län,16,11,2003-03
185,Blekinge län,16,11,2007-02
186,Blekinge län,17,11,2012-12
187,Blekinge län,17,11,2013-01
188,Blekinge län,17,11,2014-10
189,Dalarnas län,31,11,1996-02
190,Dalarnas län,31,11,1999-12
191,Dalarnas län,31,11,2000-03
192,Dalarnas län,30,11,2001-01
193,Dalarnas län,31,11,2007-10
194,Dalarnas län,30,11,2008-12
195,Dalarnas län,31,11,2009-03
196,Dalarnas län,30,11,2013-10
197,Gotlands län,6,11,2009-01
198,Gävleborgs län,31,11,1995-11
199,Gävleborgs län,31,11,1996-03
200,Gävleborgs län,32,11,1998-11
201,Gävleborgs län,32,11,2000-11
202,Gävleborgs län,31,11,2004-12
203,Gävleborgs län,31,11,2005-12
204,Gävleborgs län,30,11,2006-03
205,Gävleborgs län,29,11,2007-12
206,Gävleborgs län,31,11,2011-11
207,Gävleborgs län,31,11,2014-11
208,Hallands län,29,11,2001-10
209,Jämtlands län,14,11,1999-10
210,Jämtlands län,14,11,2011-12
211,Jämtlands län,14,11,2014-11
212,Jönköpings län,34,11,1995-02
213,Jönköpings län,35,11,1995-10
214,Jönköpings län,35,11,1997-01
215,Jönköpings län,36,11,2001-02
216,Jönköpings län,37,11,2004-11
217,Jönköpings län,36,11,2006-01
218,Jönköpings län,35,11,2006-03
219,Jönköpings län,35,11,2007-10
220,Jönköpings län,37,11,2011-02
221,Jönköpings län,37,11,2011-03
222,Kalmar län,27,11,1999-11
223,Kalmar län,25,11,2000-01
224,Kalmar län,26,11,2000-03
225,Kalmar län,26,11,2012-01
226,Kalmar län,25,11,2012-02
227,Kalmar län,25,11,2014-01
228,Kronobergs län,20,11,1996-11
229,Kronobergs län,20,11,1998-11
230,Kronobergs län,20,11,2000-03
231,Kronobergs län,20,11,2002-01
232,Kronobergs län,19,11,2004-10
233,Kronobergs län,21,11,2013-01
234,Kronobergs län,21,11,2014-02
235,Norrbottens län,27,11,2005-10
236,Stockholms län,196,11,1998-03
237,Stockholms län,199,11,1999-01
238,Stockholms län,190,11,1999-03
239,Stockholms län,204,11,1999-12
240,Södermanlands län,28,11,1995-01
241,Södermanlands län,28,11,1995-02
242,Södermanlands län,28,11,1996-12
243,Södermanlands län,28,11,1998-03
244,Södermanlands län,29,11,1999-01
245,Södermanlands län,29,11,2000-01
246,Södermanlands län,28,11,2005-11
247,Södermanlands län,29,11,2007-11
248,Uppsala län,33,11,1999-02
249,Uppsala län,31,11,2000-12
250,Uppsala län,34,11,2004-11
251,Uppsala län,33,11,2005-03
252,Uppsala län,36,11,2007-11
253,Uppsala län,36,11,2008-01
254,Uppsala län,36,11,2008-02
255,Uppsala län,38,11,2010-10
256,Uppsala län,36,11,2010-11
257,Uppsala län,38,11,2011-10
258,Uppsala län,36,11,2012-10
259,Uppsala län,39,11,2013-01
260,Uppsala län,39,11,2014-01
261,Uppsala län,39,11,2014-12
262,Värmlands län,30,11,1995-02
263,Värmlands län,30,11,1998-03
264,Värmlands län,31,11,2000-02
265,Värmlands län,31,11,2002-02
266,Värmlands län,31,11,2003-11
267,Värmlands län,31,11,2004-12
268,Värmlands län,30,11,2005-03
269,Värmlands län,29,11,2006-02
270,Värmlands län,30,11,2007-01
271,Västerbottens län,30,11,2014-10
272,Västernorrlands län,29,11,1995-10
273,Västernorrlands län,29,11,1995-12
274,Västernorrlands län,27,11,1999-11
275,Västernorrlands län,28,11,2002-10
276,Västernorrlands län,27,11,2004-11
277,Västernorrlands län,27,11,2007-11
278,Västernorrlands län,27,11,2007-12
279,Västernorrlands län,26,11,2009-02
280,Västernorrlands län,26,11,2013-11
281,Västernorrlands län,26,11,2013-12
282,Västmanlands län,29,11,1996-01
283,Västmanlands län,29,11,1997-11
284,Västmanlands län,28,11,2000-01
285,Västmanlands län,28,11,2000-02
286,Västmanlands län,28,11,2002-01
287,Västmanlands län,28,11,2007-10
288,Västmanlands län,27,11,2010-03
289,Västmanlands län,28,11,2012-12
290,Västra Götalands län,159,11,1997-11
291,Västra Götalands län,164,11,1997-12
292,Västra Götalands län,161,11,1999-11
293,Västra Götalands län,168,11,1999-12
294,Västra Götalands län,163,11,2000-10
295,Västra Götalands län,164,11,2007-03
296,Örebro län,31,11,1996-03
297,Örebro län,30,11,1997-02
298,Örebro län,29,11,2001-10
299,Örebro län,29,11,2004-11
300,Örebro län,31,11,2004-12
301,Örebro län,31,11,2008-10
302,Örebro län,32,11,2009-01
303,Örebro län,30,11,2010-03
304,Örebro län,30,11,2012-02
305,Örebro län,31,11,2012-03
306,Örebro län,32,11,2013-12
307,Örebro län,32,11,2014-01
308,Östergötlands län,46,11,1995-03
309,Östergötlands län,44,11,1997-02
310,Östergötlands län,46,11,1997-10
311,Östergötlands län,47,11,2003-12
312,Östergötlands län,45,11,2004-03
313,Östergötlands län,46,11,2005-11
314,Östergötlands län,46,11,2006-11
315,Östergötlands län,46,11,2012-02
316,Östergötlands län,50,11,2014-12
317,Blekinge län,19,12,1995-10
318,Blekinge län,18,12,1998-03
319,Blekinge län,18,12,1999-10
320,Blekinge län,18,12,2001-12
321,Blekinge län,18,12,2005-02
322,Blekinge län,19,12,2010-12
323,Blekinge län,19,12,2011-03
324,Blekinge län,19,12,2011-12
325,Blekinge län,18,12,2013-11
326,Dalarnas län,33,12,2003-03
327,Dalarnas län,34,12,2004-10
328,Dalarnas län,34,12,2008-01
329,Dalarnas län,33,12,2010-01
330,Dalarnas län,34,12,2010-11
331,Dalarnas län,32,12,2011-01
332,Dalarnas län,32,12,2012-03
333,Dalarnas län,34,12,2013-12
334,Dalarnas län,32,12,2014-01
335,Gotlands län,7,12,1997-12
336,Gotlands län,7,12,2000-11
337,Gotlands län,7,12,2003-12
338,Gotlands län,7,12,2004-02
339,Gotlands län,7,12,2004-10
340,Gotlands län,7,12,2005-01
341,Gävleborgs län,33,12,1998-10
342,Gävleborgs län,34,12,2000-10
343,Gävleborgs län,32,12,2004-03
344,Gävleborgs län,32,12,2004-10
345,Gävleborgs län,32,12,2006-02
346,Gävleborgs län,34,12,2008-02
347,Gävleborgs län,33,12,2008-11
348,Gävleborgs län,32,12,2009-12
349,Gävleborgs län,32,12,2010-11
350,Gävleborgs län,33,12,2012-10
351,Gävleborgs län,34,12,2012-11
352,Hallands län,35,12,2006-03
353,Hallands län,34,12,2007-03
354,Jämtlands län,15,12,2008-12
355,Jämtlands län,15,12,2011-01
356,Jämtlands län,15,12,2014-12
357,Jönköpings län,39,12,1999-02
358,Jönköpings län,38,12,2000-02
359,Jönköpings län,38,12,2004-02
360,Jönköpings län,41,12,2005-11
361,Jönköpings län,42,12,2012-12
362,Jönköpings län,42,12,2014-03
363,Kalmar län,29,12,1998-10
364,Kalmar län,29,12,2000-02
365,Kalmar län,27,12,2003-02
366,Kalmar län,29,12,2007-11
367,Kalmar län,28,12,2010-02
368,Kalmar län,29,12,2010-03
369,Kalmar län,29,12,2011-01
370,Kalmar län,28,12,2012-11
371,Kalmar län,28,12,2014-10
372,Kronobergs län,21,12,1995-10
373,Kronobergs län,22,12,2002-03
374,Kronobergs län,21,12,2004-01
375,Kronobergs län,21,12,2005-02
376,Kronobergs län,21,12,2008-02
377,Kronobergs län,21,12,2008-03
378,Norrbottens län,31,12,2011-01
379,Norrbottens län,30,12,2011-11
380,Norrbottens län,31,12,2013-10
381,Norrbottens län,30,12,2014-11
382,Stockholms län,218,12,1998-02
383,Stockholms län,210,12,1999-10
384,Stockholms län,227,12,2001-10
385,Stockholms län,226,12,2001-11
386,Stockholms län,216,12,2001-12
387,Södermanlands län,32,12,1996-10
388,Södermanlands län,31,12,1997-01
389,Södermanlands län,31,12,2003-02
390,Södermanlands län,31,12,2008-10
391,Södermanlands län,32,12,2011-10
392,Södermanlands län,33,12,2011-11
393,Södermanlands län,33,12,2013-03
394,Uppsala län,35,12,1999-10
395,Uppsala län,35,12,2000-01
396,Uppsala län,36,12,2000-10
397,Uppsala län,36,12,2003-01
398,Uppsala län,35,12,2005-12
399,Uppsala län,40,12,2009-03
400,Uppsala län,43,12,2014-10
401,Värmlands län,32,12,1999-01
402,Värmlands län,33,12,1999-12
403,Värmlands län,33,12,2003-01
404,Värmlands län,33,12,2003-02
405,Värmlands län,32,12,2007-12
406,Värmlands län,33,12,2010-12
407,Värmlands län,34,12,2011-03
408,Västerbottens län,30,12,2003-11
409,Västerbottens län,31,12,2004-11
410,Västernorrlands län,30,12,2001-01
411,Västernorrlands län,30,12,2001-11
412,Västernorrlands län,29,12,2003-03
413,Västernorrlands län,29,12,2003-10
414,Västernorrlands län,29,12,2003-11
415,Västernorrlands län,30,12,2004-12
416,Västernorrlands län,29,12,2005-11
417,Västernorrlands län,29,12,2006-03
418,Västernorrlands län,29,12,2007-02
419,Västernorrlands län,30,12,2011-11
420,Västernorrlands län,30,12,2012-10
421,Västmanlands län,32,12,1995-10
422,Västmanlands län,32,12,1996-03
423,Västmanlands län,32,12,2000-03
424,Västmanlands län,32,12,2002-02
425,Västmanlands län,30,12,2003-01
426,Västmanlands län,32,12,2003-03
427,Västmanlands län,30,12,2003-10
428,Västmanlands län,30,12,2004-01
429,Västmanlands län,32,12,2005-12
430,Västmanlands län,31,12,2006-01
431,Västmanlands län,29,12,2009-03
432,Västmanlands län,31,12,2012-03
433,Västmanlands län,31,12,2014-01
434,Västra Götalands län,175,12,1999-10
435,Västra Götalands län,184,12,2000-11
436,Västra Götalands län,178,12,2000-12
437,Västra Götalands län,179,12,2001-10
438,Västra Götalands län,190,12,2006-02
439,Västra Götalands län,182,12,2010-02
440,Örebro län,34,12,1995-01
441,Örebro län,32,12,1996-01
442,Örebro län,33,12,1997-01
443,Örebro län,32,12,1998-01
444,Örebro län,33,12,1998-03
445,Örebro län,34,12,1999-01
446,Örebro län,33,12,2005-02
447,Örebro län,32,12,2005-11
448,Örebro län,33,12,2007-12
449,Örebro län,33,12,2010-02
450,Örebro län,33,12,2010-12
451,Örebro län,33,12,2011-01
452,Örebro län,35,12,2011-12
453,Östergötlands län,49,12,1995-01
454,Östergötlands län,50,12,1998-02
455,Östergötlands län,48,12,1999-02
456,Östergötlands län,51,12,2000-01
457,Östergötlands län,50,12,2001-11
458,Östergötlands län,51,12,2002-11
459,Östergötlands län,48,12,2005-10
460,Östergötlands län,49,12,2008-10
461,Östergötlands län,52,12,2011-01
462,Östergötlands län,52,12,2011-11
463,Östergötlands län,51,12,2014-03
464,Blekinge län,19,13,1997-01
465,Blekinge län,20,13,1998-01
466,Blekinge län,20,13,1999-02
467,Blekinge län,19,13,2000-01
468,Blekinge län,20,13,2001-01
469,Blekinge län,20,13,2012-01
470,Blekinge län,20,13,2012-03
471,Dalarnas län,37,13,2012-01
472,Dalarnas län,35,13,2012-02
473,Dalarnas län,36,13,2013-02
474,Dalarnas län,36,13,2014-03
475,Gävleborgs län,37,13,1995-10
476,Gävleborgs län,35,13,2001-03
477,Gävleborgs län,35,13,2002-10
478,Gävleborgs län,36,13,2003-03
479,Gävleborgs län,36,13,2003-12
480,Gävleborgs län,36,13,2009-10
481,Gävleborgs län,37,13,2010-03
482,Gävleborgs län,36,13,2014-01
483,Gävleborgs län,37,13,2014-02
484,Gävleborgs län,36,13,2014-03
485,Hallands län,35,13,1997-02
486,Jämtlands län,16,13,2009-01
487,Jämtlands län,16,13,2009-10
488,Jämtlands län,17,13,2010-01
489,Jönköpings län,41,13,1997-10
490,Jönköpings län,44,13,1998-12
491,Jönköpings län,42,13,2001-12
492,Jönköpings län,43,13,2003-01
493,Jönköpings län,42,13,2004-03
494,Jönköpings län,43,13,2004-10
495,Jönköpings län,44,13,2009-01
496,Jönköpings län,42,13,2009-02
497,Jönköpings län,44,13,2009-03
498,Jönköpings län,43,13,2012-03
499,Jönköpings län,44,13,2014-12
500,Kalmar län,32,13,1999-12
501,Kalmar län,30,13,2001-02
502,Kalmar län,31,13,2002-12
503,Kalmar län,31,13,2004-12
504,Kalmar län,30,13,2010-11
505,Kronobergs län,23,13,1997-12
506,Kronobergs län,23,13,2000-01
507,Kronobergs län,23,13,2001-10
508,Kronobergs län,24,13,2004-12
509,Kronobergs län,24,13,2006-01
510,Kronobergs län,24,13,2007-01
511,Kronobergs län,23,13,2007-03
512,Kronobergs län,25,13,2012-02
513,Norrbottens län,32,13,2014-12
514,Skåne län,145,13,1996-03
515,Skåne län,147,13,2001-03
516,Stockholms län,231,13,1996-03
517,Stockholms län,221,13,1997-01
518,Stockholms län,237,13,1998-10
519,Stockholms län,231,13,1998-11
520,Stockholms län,235,13,2000-11
521,Stockholms län,247,13,2002-01
522,Stockholms län,238,13,2002-02
523,Stockholms län,246,13,2002-10
524,Södermanlands län,34,13,1996-02
525,Södermanlands län,34,13,1998-02
526,Södermanlands län,33,13,1999-03
527,Södermanlands län,33,13,2002-10
528,Södermanlands län,33,13,2004-01
529,Södermanlands län,35,13,2004-10
530,Södermanlands län,34,13,2008-01
531,Södermanlands län,34,13,2008-02
532,Södermanlands län,35,13,2008-11
533,Södermanlands län,35,13,2011-02
534,Södermanlands län,35,13,2013-01
535,Södermanlands län,35,13,2014-01
536,Uppsala län,37,13,1996-01
537,Uppsala län,37,13,1997-12
538,Uppsala län,43,13,2008-12
539,Uppsala län,43,13,2011-03
540,Uppsala län,44,13,2012-11
541,Uppsala län,43,13,2013-10
542,Värmlands län,35,13,1999-03
543,Värmlands län,37,13,2000-10
544,Värmlands län,35,13,2001-12
545,Värmlands län,35,13,2003-03
546,Värmlands län,35,13,2009-10
547,Värmlands län,35,13,2010-10
548,Värmlands län,37,13,2014-01
549,Värmlands län,35,13,2014-12
550,Västerbottens län,34,13,2009-11
551,Västernorrlands län,32,13,1998-11
552,Västernorrlands län,33,13,2002-12
553,Västernorrlands län,32,13,2010-10
554,Västernorrlands län,31,13,2012-11
555,Västernorrlands län,31,13,2014-02
556,Västernorrlands län,31,13,2014-10
557,Västmanlands län,34,13,1996-12
558,Västmanlands län,33,13,1998-03
559,Västmanlands län,33,13,2004-12
560,Västmanlands län,34,13,2006-10
561,Västmanlands län,33,13,2010-12
562,Västmanlands län,34,13,2013-12
563,Västmanlands län,35,13,2014-03
564,Västra Götalands län,195,13,2005-03
565,Örebro län,35,13,1996-02
566,Örebro län,37,13,1996-12
567,Örebro län,36,13,2002-02
568,Örebro län,36,13,2005-01
569,Örebro län,36,13,2005-10
570,Örebro län,36,13,2005-12
571,Örebro län,37,13,2007-01
572,Örebro län,35,13,2007-11
573,Örebro län,35,13,2009-11
574,Örebro län,36,13,2009-12
575,Örebro län,36,13,2014-02
576,Östergötlands län,55,13,1996-11
577,Östergötlands län,55,13,1997-11
578,Östergötlands län,53,13,2000-02
579,Östergötlands län,54,13,2001-10
580,Östergötlands län,55,13,2004-01
581,Östergötlands län,53,13,2004-11
582,Östergötlands län,56,13,2005-01
583,Östergötlands län,54,13,2010-12
584,Östergötlands län,56,13,2012-03
585,Östergötlands län,55,13,2013-10
586,Östergötlands län,57,13,2014-02
587,Blekinge län,21,14,1998-10
588,Blekinge län,21,14,2003-12
589,Blekinge län,21,14,2005-10
590,Blekinge län,21,14,2005-11
591,Blekinge län,22,14,2009-01
592,Blekinge län,22,14,2009-02
593,Blekinge län,22,14,2014-01
594,Blekinge län,21,14,2014-02
595,Blekinge län,22,14,2014-11
596,Dalarnas län,40,14,2000-11
597,Dalarnas län,39,14,2000-12
598,Dalarnas län,39,14,2003-11
599,Dalarnas län,40,14,2004-11
600,Dalarnas län,40,14,2010-12
601,Gotlands län,8,14,1998-11
602,Gotlands län,8,14,2004-01
603,Gävleborgs län,40,14,2001-12
604,Gävleborgs län,39,14,2003-02
605,Gävleborgs län,38,14,2008-01
606,Gävleborgs län,38,14,2008-03
607,Gävleborgs län,39,14,2014-10
608,Hallands län,37,14,1998-03
609,Hallands län,38,14,1999-01
610,Hallands län,41,14,2006-02
611,Hallands län,42,14,2010-02
612,Jönköpings län,45,14,1998-01
613,Jönköpings län,47,14,1999-11
614,Jönköpings län,46,14,2002-01
615,Jönköpings län,47,14,2002-02
616,Jönköpings län,45,14,2003-10
617,Jönköpings län,45,14,2005-01
618,Jönköpings län,48,14,2010-10
619,Jönköpings län,48,14,2012-10
620,Jönköpings län,49,14,2013-03
621,Kalmar län,32,14,2003-10
622,Kalmar län,33,14,2003-12
623,Kalmar län,32,14,2005-02
624,Kalmar län,32,14,2009-02
625,Kalmar län,33,14,2013-02
626,Kronobergs län,25,14,1996-12
627,Kronobergs län,25,14,1999-03
628,Kronobergs län,25,14,1999-12
629,Kronobergs län,24,14,2002-10
630,Kronobergs län,25,14,2003-11
631,Stockholms län,237,14,1996-01
632,Stockholms län,239,14,1996-02
633,Stockholms län,242,14,1997-02
634,Stockholms län,260,14,1999-11
635,Stockholms län,253,14,2003-02
636,Stockholms län,265,14,2006-10
637,Södermanlands län,36,14,1997-10
