,Region,Antal,/100 000 inv,Date
638,Södermanlands län,37,14,1999-02
639,Södermanlands län,36,14,2003-01
640,Södermanlands län,36,14,2004-11
641,Södermanlands län,37,14,2006-12
642,Södermanlands län,39,14,2010-01
643,Södermanlands län,39,14,2010-10
644,Södermanlands län,37,14,2011-12
645,Södermanlands län,38,14,2012-10
646,Södermanlands län,40,14,2013-11
647,Södermanlands län,38,14,2014-02
648,Södermanlands län,39,14,2014-03
649,Uppsala län,40,14,1995-11
650,Uppsala län,39,14,1996-10
651,Uppsala län,42,14,1998-02
652,Uppsala län,41,14,1998-12
653,Uppsala län,40,14,1999-12
654,Uppsala län,41,14,2001-12
655,Uppsala län,43,14,2006-12
656,Uppsala län,45,14,2007-12
657,Uppsala län,47,14,2009-12
658,Värmlands län,39,14,1997-11
659,Värmlands län,38,14,2005-01
660,Värmlands län,38,14,2006-12
661,Värmlands län,39,14,2007-11
662,Värmlands län,39,14,2008-10
663,Värmlands län,38,14,2010-11
664,Värmlands län,38,14,2011-10
665,Värmlands län,39,14,2012-10
666,Värmlands län,39,14,2012-11
667,Värmlands län,38,14,2012-12
668,Värmlands län,39,14,2013-03
669,Västerbottens län,37,14,2011-11
670,Västerbottens län,37,14,2013-11
671,Västernorrlands län,36,14,1998-10
672,Västernorrlands län,34,14,1999-01
673,Västernorrlands län,34,14,2000-11
674,Västernorrlands län,35,14,2001-10
675,Västernorrlands län,33,14,2006-10
676,Västernorrlands län,33,14,2009-01
677,Västernorrlands län,33,14,2010-11
678,Västernorrlands län,34,14,2011-10
679,Västmanlands län,37,14,1996-10
680,Västmanlands län,37,14,2001-10
681,Västmanlands län,37,14,2002-10
682,Västmanlands län,37,14,2003-12
683,Västmanlands län,34,14,2007-11
684,Västmanlands län,36,14,2010-02
685,Västmanlands län,35,14,2011-01
686,Västmanlands län,35,14,2012-02
687,Västmanlands län,35,14,2013-01
688,Västra Götalands län,207,14,2001-12
689,Västra Götalands län,212,14,2006-03
690,Västra Götalands län,211,14,2007-01
691,Västra Götalands län,219,14,2010-03
692,Västra Götalands län,234,14,2014-03
693,Örebro län,39,14,1997-10
694,Örebro län,38,14,1997-11
695,Örebro län,38,14,2002-01
696,Örebro län,38,14,2002-03
697,Örebro län,37,14,2003-01
698,Örebro län,39,14,2006-11
699,Östergötlands län,56,14,1999-10
700,Östergötlands län,60,14,2003-10
701,Östergötlands län,61,14,2009-12
702,Östergötlands län,61,14,2010-11
703,Östergötlands län,60,14,2012-11
704,Östergötlands län,61,14,2013-11
705,Blekinge län,23,15,1995-01
706,Blekinge län,23,15,1999-01
707,Blekinge län,22,15,2000-10
708,Blekinge län,23,15,2003-01
709,Blekinge län,22,15,2005-12
710,Blekinge län,23,15,2006-11
711,Blekinge län,22,15,2007-01
712,Dalarnas län,43,15,1995-10
713,Dalarnas län,42,15,2000-10
714,Dalarnas län,42,15,2008-11
715,Dalarnas län,41,15,2012-11
716,Dalarnas län,42,15,2014-12
717,Gävleborgs län,43,15,1999-11
718,Gävleborgs län,42,15,2009-11
719,Gävleborgs län,42,15,2013-12
720,Hallands län,41,15,1996-02
721,Hallands län,45,15,2008-03
722,Hallands län,45,15,2013-01
723,Jönköpings län,50,15,2007-11
724,Jönköpings län,51,15,2008-01
725,Jönköpings län,51,15,2008-02
726,Jönköpings län,50,15,2014-01
727,Kalmar län,37,15,1997-12
728,Kalmar län,36,15,2000-10
729,Kalmar län,36,15,2002-01
730,Kalmar län,36,15,2002-02
731,Kalmar län,34,15,2005-12
732,Kalmar län,34,15,2006-12
733,Kalmar län,34,15,2008-01
734,Kalmar län,34,15,2008-10
735,Kalmar län,35,15,2009-03
736,Kalmar län,34,15,2011-03
737,Kalmar län,36,15,2012-10
738,Kalmar län,36,15,2014-11
739,Kronobergs län,26,15,1998-10
740,Kronobergs län,27,15,1999-01
741,Kronobergs län,26,15,1999-10
742,Kronobergs län,27,15,1999-11
743,Kronobergs län,27,15,2000-12
744,Kronobergs län,26,15,2001-11
745,Kronobergs län,27,15,2003-03
746,Kronobergs län,27,15,2009-02
747,Kronobergs län,28,15,2011-02
748,Norrbottens län,37,15,2014-10
749,Skåne län,171,15,1999-02
750,Skåne län,172,15,1999-10
751,Skåne län,172,15,2001-02
752,Stockholms län,266,15,1997-10
753,Stockholms län,263,15,1998-01
754,Stockholms län,267,15,2000-12
755,Stockholms län,273,15,2002-03
756,Stockholms län,285,15,2002-11
757,Stockholms län,280,15,2003-03
758,Södermanlands län,39,15,1997-02
759,Södermanlands län,40,15,2003-10
760,Södermanlands län,40,15,2005-01
761,Södermanlands län,41,15,2008-12
762,Södermanlands län,39,15,2009-03
763,Södermanlands län,41,15,2010-12
764,Södermanlands län,40,15,2012-12
765,Uppsala län,43,15,1995-10
766,Uppsala län,44,15,1995-12
767,Uppsala län,43,15,1996-02
768,Uppsala län,44,15,1997-03
769,Uppsala län,44,15,1999-01
770,Uppsala län,45,15,2002-01
771,Uppsala län,46,15,2002-02
772,Uppsala län,50,15,2010-12
773,Uppsala län,50,15,2012-02
774,Uppsala län,50,15,2013-11
775,Värmlands län,42,15,1995-11
776,Värmlands län,41,15,1997-10
777,Värmlands län,42,15,1998-12
778,Värmlands län,41,15,2003-10
779,Värmlands län,40,15,2004-10
780,Värmlands län,41,15,2005-02
781,Värmlands län,41,15,2008-12
782,Värmlands län,40,15,2013-01
783,Värmlands län,41,15,2013-10
784,Värmlands län,42,15,2014-10
785,Värmlands län,40,15,2014-11
786,Västerbottens län,38,15,2014-12
787,Västernorrlands län,38,15,1996-10
788,Västernorrlands län,36,15,2000-10
789,Västmanlands län,40,15,1996-02
790,Västmanlands län,38,15,1997-10
791,Västmanlands län,39,15,1997-12
792,Västmanlands län,39,15,1998-10
793,Västmanlands län,39,15,1998-11
794,Västmanlands län,39,15,1999-10
795,Västmanlands län,40,15,2002-03
796,Västmanlands län,38,15,2005-01
797,Västmanlands län,38,15,2005-11
798,Västmanlands län,38,15,2006-11
799,Västmanlands län,38,15,2008-10
800,Västmanlands län,38,15,2008-12
801,Västmanlands län,40,15,2014-10
802,Västmanlands län,40,15,2014-12
803,Västra Götalands län,231,15,2004-03
804,Västra Götalands län,234,15,2004-10
805,Västra Götalands län,223,15,2005-02
806,Västra Götalands län,228,15,2007-10
807,Västra Götalands län,232,15,2009-03
808,Örebro län,41,15,1998-11
809,Örebro län,40,15,1999-10
810,Örebro län,41,15,1999-12
811,Örebro län,41,15,2002-12
812,Örebro län,41,15,2007-10
813,Örebro län,43,15,2011-10
814,Örebro län,42,15,2013-01
815,Östergötlands län,61,15,1996-01
816,Östergötlands län,62,15,1997-01
817,Östergötlands län,60,15,2001-01
818,Östergötlands län,62,15,2002-01
819,Östergötlands län,62,15,2004-10
820,Östergötlands län,65,15,2014-11
821,Blekinge län,24,16,1998-12
822,Blekinge län,24,16,2008-03
823,Blekinge län,25,16,2010-11
824,Blekinge län,24,16,2013-10
825,Dalarnas län,43,16,2002-11
826,Dalarnas län,45,16,2006-10
827,Dalarnas län,45,16,2008-10
828,Dalarnas län,43,16,2009-01
829,Gotlands län,9,16,1997-03
830,Gotlands län,9,16,2003-10
831,Gotlands län,9,16,2003-11
832,Gotlands län,9,16,2009-10
833,Gotlands län,9,16,2010-12
834,Gävleborgs län,45,16,2004-11
835,Gävleborgs län,45,16,2013-11
836,Hallands län,44,16,1995-12
837,Hallands län,44,16,1996-01
838,Hallands län,43,16,1996-11
839,Hallands län,45,16,1999-11
840,Hallands län,45,16,2000-02
841,Hallands län,46,16,2003-02
842,Hallands län,45,16,2004-10
843,Hallands län,46,16,2006-01
844,Hallands län,48,16,2008-01
845,Hallands län,49,16,2012-12
846,Jönköpings län,49,16,1997-11
847,Jönköpings län,54,16,2000-01
848,Jönköpings län,54,16,2000-10
849,Jönköpings län,52,16,2000-11
850,Jönköpings län,51,16,2002-11
851,Jönköpings län,54,16,2002-12
852,Kalmar län,38,16,2003-01
853,Kalmar län,38,16,2003-11
854,Kalmar län,38,16,2004-01
855,Kalmar län,37,16,2009-01
856,Kalmar län,37,16,2014-02
857,Kalmar län,37,16,2014-12
858,Kronobergs län,28,16,1996-10
859,Kronobergs län,28,16,1997-03
860,Kronobergs län,28,16,2003-10
861,Kronobergs län,29,16,2005-03
862,Kronobergs län,30,16,2012-03
863,Kronobergs län,31,16,2014-10
864,Skåne län,177,16,1996-02
865,Skåne län,175,16,1998-02
866,Skåne län,181,16,1998-03
867,Skåne län,181,16,2001-01
868,Stockholms län,271,16,1996-10
869,Stockholms län,278,16,1996-11
870,Södermanlands län,40,16,1998-11
871,Södermanlands län,42,16,2000-10
872,Södermanlands län,42,16,2001-02
873,Södermanlands län,43,16,2007-12
874,Södermanlands län,42,16,2009-10
875,Södermanlands län,44,16,2012-11
876,Södermanlands län,43,16,2013-12
877,Södermanlands län,44,16,2014-11
878,Uppsala län,46,16,1995-03
879,Uppsala län,47,16,1997-10
880,Uppsala län,46,16,2000-11
881,Uppsala län,48,16,2004-12
882,Uppsala län,56,16,2013-12
883,Värmlands län,45,16,1998-11
884,Värmlands län,45,16,1999-02
885,Värmlands län,43,16,2001-11
886,Värmlands län,44,16,2003-12
887,Värmlands län,43,16,2008-01
888,Västerbottens län,41,16,2014-11
889,Västernorrlands län,39,16,1999-10
890,Västernorrlands län,38,16,2013-10
891,Västernorrlands län,40,16,2014-12
892,Västmanlands län,43,16,1995-02
893,Västmanlands län,43,16,1995-12
894,Västmanlands län,40,16,1999-12
895,Västmanlands län,41,16,2002-12
896,Västmanlands län,41,16,2010-01
897,Västmanlands län,41,16,2011-12
898,Västra Götalands län,245,16,1995-12
899,Västra Götalands län,244,16,2001-11
900,Västra Götalands län,246,16,2006-01
901,Västra Götalands län,244,16,2006-11
902,Västra Götalands län,252,16,2007-02
903,Västra Götalands län,253,16,2012-03
904,Örebro län,45,16,1995-03
905,Örebro län,43,16,1995-10
906,Örebro län,44,16,1995-11
907,Örebro län,44,16,1996-11
908,Örebro län,44,16,2000-01
909,Örebro län,45,16,2004-10
910,Östergötlands län,68,16,1995-02
911,Östergötlands län,65,16,1998-11
912,Östergötlands län,65,16,1998-12
913,Östergötlands län,65,16,1999-03
914,Östergötlands län,64,16,2000-10
915,Östergötlands län,65,16,2006-12
916,Östergötlands län,66,16,2007-10
917,Blekinge län,25,17,2002-12
918,Blekinge län,26,17,2003-10
919,Blekinge län,26,17,2004-03
920,Blekinge län,26,17,2011-10
921,Blekinge län,26,17,2012-11
922,Blekinge län,26,17,2014-12
923,Dalarnas län,46,17,2011-03
924,Gotlands län,10,17,1995-11
925,Gotlands län,10,17,2012-03
926,Gävleborgs län,49,17,1996-02
927,Gävleborgs län,46,17,2002-11
928,Hallands län,46,17,1995-02
929,Hallands län,45,17,1995-03
930,Hallands län,47,17,1996-10
931,Hallands län,46,17,1997-03
932,Hallands län,47,17,1998-02
933,Jönköpings län,56,17,2001-01
934,Jönköpings län,57,17,2004-12
935,Jönköpings län,57,17,2009-10
936,Jönköpings län,57,17,2011-01
937,Jönköpings län,57,17,2013-12
938,Kalmar län,41,17,1999-10
939,Kalmar län,39,17,2008-11
940,Kalmar län,40,17,2010-01
941,Kalmar län,39,17,2011-10
942,Kronobergs län,30,17,1997-02
943,Kronobergs län,31,17,2003-01
944,Kronobergs län,30,17,2005-01
945,Kronobergs län,30,17,2007-12
946,Kronobergs län,31,17,2009-03
947,Skåne län,189,17,1998-01
948,Skåne län,188,17,1998-10
949,Skåne län,186,17,1999-01
950,Skåne län,192,17,1999-03
951,Stockholms län,314,17,2003-01
952,Stockholms län,309,17,2003-10
953,Stockholms län,311,17,2003-11
954,Stockholms län,319,17,2005-03
955,Stockholms län,325,17,2006-03
956,Stockholms län,325,17,2007-02
957,Stockholms län,333,17,2007-03
958,Södermanlands län,45,17,1995-11
959,Södermanlands län,44,17,1996-11
960,Södermanlands län,44,17,1997-12
961,Södermanlands län,44,17,2000-11
962,Södermanlands län,43,17,2002-03
963,Södermanlands län,45,17,2009-01
964,Södermanlands län,46,17,2011-03
965,Södermanlands län,47,17,2012-01
966,Södermanlands län,46,17,2013-02
967,Uppsala län,48,17,1996-03
968,Uppsala län,48,17,1996-11
969,Uppsala län,50,17,1997-02
970,Värmlands län,48,17,1999-11
971,Värmlands län,46,17,2000-12
972,Värmlands län,47,17,2011-01
973,Västernorrlands län,41,17,2009-11
974,Västernorrlands län,40,17,2011-12
975,Västmanlands län,44,17,1998-01
976,Västmanlands län,45,17,2003-11
977,Västmanlands län,42,17,2009-01
978,Västmanlands län,42,17,2009-02
979,Västmanlands län,42,17,2009-12
980,Västmanlands län,44,17,2013-11
981,Västra Götalands län,258,17,1995-01
982,Västra Götalands län,256,17,2002-03
983,Västra Götalands län,254,17,2004-02
984,Västra Götalands län,252,17,2004-11
985,Västra Götalands län,263,17,2008-01
986,Västra Götalands län,266,17,2008-02
987,Västra Götalands län,260,17,2008-03
988,Västra Götalands län,280,17,2013-02
989,Västra Götalands län,275,17,2014-01
990,Örebro län,48,17,1996-10
991,Örebro län,46,17,2003-11
992,Örebro län,46,17,2006-10
993,Örebro län,48,17,2006-12
994,Örebro län,49,17,2013-10
995,Östergötlands län,72,17,1995-12
996,Östergötlands län,70,17,1997-12
997,Östergötlands län,71,17,2002-10
998,Östergötlands län,72,17,2003-03
999,Östergötlands län,70,17,2007-11
1000,Östergötlands län,73,17,2008-12
1001,Blekinge län,27,18,2006-12
1002,Blekinge län,27,18,2007-10
1003,Blekinge län,27,18,2008-01
1004,Blekinge län,28,18,2009-03
1005,Blekinge län,27,18,2010-01
1006,Blekinge län,28,18,2010-03
1007,Blekinge län,28,18,2013-12
1008,Dalarnas län,49,18,2005-12
1009,Dalarnas län,49,18,2009-10
1010,Dalarnas län,49,18,2011-02
1011,Gävleborgs län,49,18,2002-12
1012,Hallands län,50,18,2001-03
1013,Hallands län,50,18,2003-11
1014,Hallands län,52,18,2004-01
1015,Jämtlands län,23,18,2009-11
1016,Jönköpings län,59,18,2002-03
1017,Jönköpings län,63,18,2014-10
1018,Jönköpings län,62,18,2014-11
1019,Kalmar län,42,18,2000-11
1020,Kalmar län,43,18,2006-11
1021,Kalmar län,41,18,2007-10
1022,Kalmar län,42,18,2009-10
1023,Kalmar län,43,18,2011-11
1024,Kalmar län,41,18,2012-12
1025,Kalmar län,43,18,2014-03
1026,Kronobergs län,32,18,1998-01
1027,Kronobergs län,33,18,2010-02
1028,Kronobergs län,34,18,2012-10
1029,Kronobergs län,34,18,2013-02
1030,Kronobergs län,33,18,2014-01
1031,Norrbottens län,46,18,2009-11
1032,Skåne län,200,18,2000-12
1033,Stockholms län,344,18,2006-11
1034,Stockholms län,351,18,2006-12
1035,Stockholms län,365,18,2011-02
1036,Södermanlands län,46,18,1995-10
1037,Södermanlands län,48,18,2011-01
1038,Södermanlands län,50,18,2012-03
1039,Södermanlands län,49,18,2013-10
1040,Södermanlands län,49,18,2014-10
1041,Uppsala län,53,18,1997-01
1042,Uppsala län,51,18,1998-11
1043,Uppsala län,52,18,2001-10
1044,Uppsala län,54,18,2003-11
1045,Uppsala län,53,18,2003-12
1046,Uppsala län,62,18,2012-01
1047,Värmlands län,50,18,1995-10
1048,Värmlands län,50,18,1998-10
1049,Värmlands län,50,18,2004-11
1050,Värmlands län,48,18,2011-02
1051,Värmlands län,49,18,2014-03
1052,Västernorrlands län,43,18,2010-12
1053,Västmanlands län,47,18,1996-11
1054,Västmanlands län,47,18,2001-03
1055,Västmanlands län,45,18,2010-11
1056,Västmanlands län,46,18,2011-10
1057,Västmanlands län,45,18,2012-01
1058,Västmanlands län,47,18,2014-11
1059,Västra Götalands län,269,18,2002-02
1060,Västra Götalands län,289,18,2009-01
1061,Västra Götalands län,284,18,2009-02
1062,Västra Götalands län,284,18,2010-01
1063,Västra Götalands län,288,18,2011-01
1064,Västra Götalands län,280,18,2011-03
1065,Örebro län,48,18,1999-02
1066,Örebro län,50,18,1999-03
1067,Örebro län,49,18,2000-02
1068,Örebro län,49,18,2000-03
1069,Örebro län,50,18,2001-01
1070,Örebro län,50,18,2003-10
1071,Östergötlands län,76,18,1999-01
1072,Östergötlands län,75,18,1999-11
1073,Östergötlands län,75,18,1999-12
1074,Östergötlands län,74,18,2000-03
1075,Östergötlands län,73,18,2000-12
1076,Blekinge län,28,19,2004-10
1077,Blekinge län,28,19,2004-11
1078,Dalarnas län,54,19,1999-11
1079,Gävleborgs län,54,19,2014-12
1080,Hallands län,52,19,1995-10
1081,Hallands län,52,19,1997-10
1082,Hallands län,52,19,1997-12
1083,Hallands län,52,19,1998-12
1084,Hallands län,52,19,1999-03
1085,Hallands län,53,19,2002-10
1086,Hallands län,53,19,2004-11
1087,Hallands län,55,19,2005-01
1088,Hallands län,53,19,2005-02
1089,Hallands län,57,19,2013-03
1090,Jämtlands län,24,19,2006-12
1091,Jönköpings län,63,19,1998-11
1092,Jönköpings län,64,19,2005-12
1093,Jönköpings län,63,19,2007-12
1094,Jönköpings län,64,19,2010-11
1095,Kalmar län,44,19,2007-12
1096,Kalmar län,45,19,2011-12
1097,Kalmar län,44,19,2012-03
1098,Kalmar län,44,19,2013-10
1099,Kronobergs län,34,19,2001-12
1100,Kronobergs län,33,19,2003-02
1101,Kronobergs län,34,19,2006-12
1102,Kronobergs län,36,19,2012-12
1103,Kronobergs län,35,19,2014-03
1104,Skåne län,215,19,1996-11
1105,Skåne län,215,19,2000-02
1106,Skåne län,219,19,2002-02
1107,Skåne län,219,19,2006-03
1108,Stockholms län,323,19,1995-02
1109,Stockholms län,336,19,1996-12
1110,Stockholms län,327,19,1997-11
1111,Stockholms län,358,19,2002-12
1112,Stockholms län,349,19,2005-02
1113,Stockholms län,371,19,2007-01
1114,Stockholms län,374,19,2008-03
1115,Södermanlands län,48,19,1996-03
1116,Södermanlands län,50,19,1998-01
1117,Södermanlands län,49,19,2001-12
1118,Södermanlands län,51,19,2006-10
1119,Uppsala län,55,19,1999-11
1120,Uppsala län,61,19,2009-11
1121,Värmlands län,51,19,2002-11
1122,Värmlands län,53,19,2005-12
1123,Värmlands län,52,19,2009-12
1124,Västernorrlands län,47,19,1998-12
1125,Västmanlands län,49,19,1997-02
1126,Västmanlands län,49,19,2004-10
1127,Västmanlands län,47,19,2007-12
1128,Västmanlands län,47,19,2008-11
1129,Västmanlands län,47,19,2009-11
1130,Västmanlands län,49,19,2012-11
1131,Västmanlands län,50,19,2013-02
1132,Västra Götalands län,278,19,1995-11
1133,Västra Götalands län,291,19,2003-03
1134,Västra Götalands län,289,19,2005-01
1135,Västra Götalands län,288,19,2005-10
1136,Västra Götalands län,299,19,2006-12
1137,Västra Götalands län,288,19,2007-11
1138,Västra Götalands län,291,19,2007-12
1139,Västra Götalands län,294,19,2011-02
1140,Västra Götalands län,309,19,2012-02
1141,Västra Götalands län,309,19,2012-10
1142,Västra Götalands län,303,19,2014-10
1143,Örebro län,53,19,2001-12
1144,Örebro län,51,19,2002-10
1145,Örebro län,53,19,2013-11
1146,Östergötlands län,77,19,2002-03
1147,Östergötlands län,78,19,2002-12
1148,Östergötlands län,78,19,2003-11
1149,Östergötlands län,81,19,2011-12
1150,Östergötlands län,80,19,2012-01
1151,Östergötlands län,83,19,2013-12
1152,Blekinge län,3,2,2012-02
1153,Gotlands län,1,2,1996-02
1154,Gotlands län,1,2,2000-01
1155,Gotlands län,1,2,2000-02
1156,Gotlands län,1,2,2001-12
1157,Gotlands län,1,2,2005-03
1158,Gotlands län,1,2,2005-10
1159,Gotlands län,1,2,2006-03
1160,Gotlands län,1,2,2006-10
1161,Gotlands län,1,2,2007-12
1162,Gotlands län,1,2,2008-10
1163,Gotlands län,1,2,2010-02
1164,Gotlands län,1,2,2011-02
1165,Gotlands län,1,2,2011-03
1166,Gotlands län,1,2,2012-01
1167,Gotlands län,1,2,2013-02
1168,Gotlands län,1,2,2014-10
1169,Gotlands län,1,2,2014-12
1170,Jämtlands län,3,2,1995-02
1171,Jämtlands län,3,2,1996-02
1172,Jämtlands län,3,2,1997-01
1173,Jämtlands län,3,2,1999-02
1174,Jämtlands län,3,2,1999-12
1175,Jämtlands län,2,2,2000-12
1176,Jämtlands län,2,2,2001-03
1177,Jämtlands län,2,2,2001-11
1178,Jämtlands län,2,2,2002-02
1179,Jämtlands län,3,2,2002-03
1180,Jämtlands län,3,2,2003-02
1181,Jämtlands län,2,2,2003-12
1182,Jämtlands län,2,2,2004-01
1183,Jämtlands län,3,2,2004-02
1184,Jämtlands län,3,2,2005-02
1185,Jämtlands län,3,2,2007-12
1186,Jämtlands län,3,2,2010-02
1187,Kronobergs län,4,2,1996-02
1188,Norrbottens län,6,2,1995-11
1189,Norrbottens län,4,2,1996-03
1190,Norrbottens län,4,2,1996-11
1191,Norrbottens län,6,2,1996-12
1192,Norrbottens län,5,2,1997-01
1193,Norrbottens län,5,2,1998-11
1194,Norrbottens län,4,2,2000-02
1195,Norrbottens län,5,2,2000-03
1196,Norrbottens län,5,2,2001-03
1197,Norrbottens län,6,2,2002-02
1198,Norrbottens län,5,2,2002-11
1199,Norrbottens län,4,2,2003-02
1200,Norrbottens län,6,2,2010-02
1201,Norrbottens län,6,2,2012-12
1202,Norrbottens län,6,2,2014-02
1203,Norrbottens län,4,2,2014-03
1204,Västerbottens län,4,2,1995-12
1205,Västerbottens län,4,2,1996-02
1206,Västerbottens län,5,2,1998-02
1207,Västerbottens län,5,2,2001-01
1208,Västerbottens län,6,2,2002-01
1209,Västerbottens län,6,2,2002-02
1210,Västerbottens län,4,2,2003-03
1211,Västerbottens län,4,2,2004-02
1212,Västerbottens län,4,2,2006-03
1213,Västerbottens län,6,2,2006-10
1214,Västerbottens län,6,2,2008-03
1215,Västerbottens län,5,2,2008-11
1216,Västerbottens län,5,2,2010-01
1217,Västerbottens län,4,2,2012-02
1218,Västerbottens län,5,2,2013-03
1219,Västernorrlands län,5,2,2012-02
1220,Västernorrlands län,5,2,2013-02
1221,Blekinge län,30,20,2004-01
1222,Blekinge län,30,20,2006-10
1223,Dalarnas län,55,20,2011-10
1224,Dalarnas län,54,20,2012-10
1225,Hallands län,53,20,1995-11
1226,Hallands län,54,20,1997-11
1227,Hallands län,55,20,1998-10
1228,Hallands län,55,20,1998-11
1229,Hallands län,54,20,1999-10
1230,Hallands län,54,20,2000-03
1231,Hallands län,57,20,2003-10
1232,Jönköpings län,66,20,1999-10
1233,Jönköpings län,65,20,1999-12
1234,Jönköpings län,67,20,2003-11
1235,Jönköpings län,66,20,2004-01
1236,Jönköpings län,67,20,2011-10
1237,Jönköpings län,69,20,2013-10
1238,Jönköpings län,67,20,2014-02
1239,Kalmar län,46,20,2004-11
1240,Kalmar län,47,20,2008-02
1241,Kalmar län,47,20,2010-12
1242,Skåne län,227,20,1995-10
1243,Skåne län,218,20,1996-01
1244,Skåne län,223,20,1997-01
1245,Skåne län,222,20,1997-03
1246,Skåne län,220,20,1997-12
1247,Stockholms län,369,20,2004-10
1248,Stockholms län,381,20,2005-01
1249,Stockholms län,377,20,2006-02
1250,Stockholms län,396,20,2008-02
1251,Stockholms län,419,20,2013-03
1252,Södermanlands län,52,20,1995-03
1253,Södermanlands län,51,20,1995-12
1254,Södermanlands län,52,20,2001-10
1255,Södermanlands län,52,20,2002-01
1256,Södermanlands län,52,20,2003-12
1257,Södermanlands län,52,20,2007-01
1258,Södermanlands län,57,20,2014-12
1259,Uppsala län,58,20,1996-12
1260,Uppsala län,58,20,1997-11
1261,Uppsala län,67,20,2009-10
1262,Värmlands län,55,20,2006-11
