,Region,Antal,/100 000 inv,Date
1263,Västmanlands län,53,20,1997-03
1264,Västmanlands län,50,20,2008-01
1265,Västmanlands län,49,20,2008-03
1266,Västra Götalands län,303,20,1995-03
1267,Västra Götalands län,303,20,2002-12
1268,Västra Götalands län,307,20,2003-02
1269,Västra Götalands län,302,20,2004-01
1270,Västra Götalands län,304,20,2008-10
1271,Västra Götalands län,311,20,2009-10
1272,Örebro län,56,20,1997-03
1273,Örebro län,55,20,1997-12
1274,Örebro län,55,20,2000-11
1275,Örebro län,57,20,2010-10
1276,Örebro län,58,20,2014-03
1277,Östergötlands län,83,20,1995-11
1278,Blekinge län,31,21,2004-12
1279,Dalarnas län,58,21,2005-10
1280,Hallands län,57,21,1996-12
1281,Hallands län,58,21,2003-01
1282,Hallands län,60,21,2006-10
1283,Hallands län,62,21,2007-02
1284,Hallands län,62,21,2007-10
1285,Hallands län,65,21,2012-10
1286,Jönköpings län,70,21,2012-11
1287,Kalmar län,50,21,1998-01
1288,Kalmar län,50,21,2013-11
1289,Kronobergs län,37,21,2002-02
1290,Kronobergs län,38,21,2002-11
1291,Kronobergs län,38,21,2010-03
1292,Kronobergs län,38,21,2010-10
1293,Kronobergs län,38,21,2011-01
1294,Kronobergs län,39,21,2013-10
1295,Kronobergs län,39,21,2014-12
1296,Skåne län,238,21,1995-11
1297,Skåne län,229,21,1996-10
1298,Skåne län,229,21,1997-10
1299,Skåne län,232,21,2000-03
1300,Skåne län,238,21,2002-01
1301,Skåne län,245,21,2002-10
1302,Skåne län,250,21,2007-03
1303,Skåne län,250,21,2008-03
1304,Stockholms län,360,21,1997-12
1305,Stockholms län,400,21,2004-02
1306,Stockholms län,400,21,2007-10
1307,Stockholms län,406,21,2008-10
1308,Stockholms län,436,21,2010-02
1309,Stockholms län,466,21,2014-02
1310,Södermanlands län,53,21,1997-03
1311,Södermanlands län,54,21,1998-10
1312,Södermanlands län,55,21,1998-12
1313,Södermanlands län,55,21,1999-12
1314,Värmlands län,57,21,2005-11
1315,Västernorrlands län,51,21,2000-12
1316,Västmanlands län,54,21,1995-03
1317,Västmanlands län,55,21,2001-01
1318,Västmanlands län,55,21,2001-11
1319,Västmanlands län,53,21,2010-10
1320,Västmanlands län,54,21,2013-10
1321,Västra Götalands län,315,21,1995-02
1322,Västra Götalands län,310,21,2002-11
1323,Västra Götalands län,311,21,2003-10
1324,Västra Götalands län,324,21,2008-12
1325,Västra Götalands län,327,21,2009-12
1326,Västra Götalands län,338,21,2012-01
1327,Västra Götalands län,339,21,2013-01
1328,Västra Götalands län,341,21,2013-03
1329,Västra Götalands län,349,21,2014-02
1330,Västra Götalands län,349,21,2014-12
1331,Örebro län,57,21,1998-12
1332,Örebro län,58,21,2002-11
1333,Östergötlands län,88,21,1996-02
1334,Östergötlands län,86,21,2003-01
1335,Östergötlands län,89,21,2003-02
1336,Östergötlands län,91,21,2009-11
1337,Blekinge län,34,22,2008-02
1338,Blekinge län,34,22,2010-10
1339,Dalarnas län,60,22,2005-11
1340,Hallands län,59,22,1995-01
1341,Hallands län,59,22,1996-03
1342,Hallands län,60,22,2001-02
1343,Hallands län,67,22,2010-01
1344,Hallands län,66,22,2012-03
1345,Hallands län,68,22,2014-01
1346,Hallands län,68,22,2014-10
1347,Jönköpings län,73,22,1998-10
1348,Jönköpings län,75,22,2013-11
1349,Kalmar län,51,22,2008-12
1350,Kalmar län,51,22,2013-12
1351,Kronobergs län,40,22,1997-10
1352,Kronobergs län,39,22,2000-02
1353,Kronobergs län,38,22,2001-01
1354,Kronobergs län,39,22,2003-12
1355,Kronobergs län,41,22,2009-01
1356,Kronobergs län,40,22,2010-12
1357,Kronobergs län,41,22,2011-03
1358,Kronobergs län,40,22,2011-10
1359,Kronobergs län,41,22,2013-11
1360,Skåne län,243,22,1995-12
1361,Skåne län,240,22,1997-11
1362,Skåne län,241,22,1998-11
1363,Skåne län,245,22,1998-12
1364,Skåne län,246,22,2001-11
1365,Stockholms län,381,22,1995-03
1366,Stockholms län,405,22,2004-01
1367,Stockholms län,463,22,2011-01
1368,Stockholms län,459,22,2011-03
1369,Stockholms län,469,22,2013-02
1370,Stockholms län,473,22,2013-10
1371,Uppsala län,64,22,2001-11
1372,Värmlands län,59,22,2002-10
1373,Värmlands län,60,22,2006-01
1374,Västra Götalands län,325,22,2002-01
1375,Västra Götalands län,337,22,2003-01
1376,Västra Götalands län,329,22,2003-11
1377,Västra Götalands län,336,22,2005-12
1378,Västra Götalands län,342,22,2009-11
1379,Västra Götalands län,339,22,2010-10
1380,Örebro län,60,22,1998-10
1381,Örebro län,61,22,2012-10
1382,Örebro län,62,22,2014-10
1383,Östergötlands län,91,22,1998-01
1384,Blekinge län,35,23,2009-10
1385,Blekinge län,35,23,2009-11
1386,Hallands län,62,23,1997-01
1387,Hallands län,62,23,1998-01
1388,Hallands län,63,23,2001-01
1389,Hallands län,64,23,2003-03
1390,Hallands län,66,23,2004-12
1391,Hallands län,67,23,2006-11
1392,Hallands län,68,23,2007-11
1393,Hallands län,67,23,2008-10
1394,Hallands län,68,23,2009-02
1395,Hallands län,68,23,2010-03
1396,Jönköpings län,76,23,2003-12
1397,Jönköpings län,78,23,2009-12
1398,Kronobergs län,42,23,2007-11
1399,Kronobergs län,43,23,2012-11
1400,Kronobergs län,42,23,2013-12
1401,Skåne län,254,23,1995-02
1402,Skåne län,259,23,2000-01
1403,Skåne län,262,23,2001-10
1404,Skåne län,260,23,2003-02
1405,Skåne län,274,23,2006-02
1406,Skåne län,282,23,2010-02
1407,Stockholms län,396,23,1995-01
1408,Stockholms län,424,23,2004-11
1409,Stockholms län,433,23,2004-12
1410,Stockholms län,440,23,2005-10
1411,Stockholms län,432,23,2006-01
1412,Stockholms län,449,23,2007-11
1413,Stockholms län,452,23,2009-02
1414,Stockholms län,463,23,2010-03
1415,Södermanlands län,64,23,2012-02
1416,Västmanlands län,59,23,2012-10
1417,Västmanlands län,58,23,2013-03
1418,Västra Götalands län,339,23,2002-10
1419,Västra Götalands län,363,23,2008-11
1420,Västra Götalands län,364,23,2012-12
1421,Västra Götalands län,376,23,2013-10
1422,Västra Götalands län,372,23,2013-12
1423,Örebro län,64,23,2009-10
1424,Örebro län,67,23,2014-12
1425,Östergötlands län,97,23,1998-10
1426,Blekinge län,37,24,2007-11
1427,Blekinge län,37,24,2011-11
1428,Gävleborgs län,69,24,1997-11
1429,Hallands län,67,24,2001-11
1430,Hallands län,68,24,2004-03
1431,Hallands län,68,24,2005-03
1432,Hallands län,68,24,2005-10
1433,Hallands län,72,24,2013-10
1434,Jönköpings län,78,24,1999-01
1435,Jönköpings län,80,24,2000-12
1436,Jönköpings län,80,24,2008-12
1437,Kalmar län,56,24,2009-12
1438,Kalmar län,56,24,2010-10
1439,Kronobergs län,43,24,2000-11
1440,Kronobergs län,42,24,2001-02
1441,Kronobergs län,45,24,2012-01
1442,Skåne län,263,24,1995-03
1443,Skåne län,273,24,2000-11
1444,Skåne län,273,24,2002-03
1445,Skåne län,271,24,2003-03
1446,Stockholms län,414,24,1995-11
1447,Stockholms län,447,24,2005-12
1448,Stockholms län,462,24,2008-11
1449,Stockholms län,479,24,2009-01
1450,Stockholms län,486,24,2009-03
1451,Stockholms län,481,24,2010-12
1452,Stockholms län,516,24,2014-10
1453,Värmlands län,65,24,2014-02
1454,Västmanlands län,62,24,2000-10
1455,Västra Götalands län,364,24,1995-10
1456,Västra Götalands län,364,24,2004-12
1457,Västra Götalands län,360,24,2005-11
1458,Västra Götalands län,383,24,2010-12
1459,Västra Götalands län,376,24,2011-10
1460,Östergötlands län,100,24,1995-10
1461,Östergötlands län,99,24,2000-11
1462,Blekinge län,37,25,2003-11
1463,Blekinge län,38,25,2009-12
1464,Hallands län,67,25,1999-12
1465,Hallands län,69,25,2000-01
1466,Hallands län,70,25,2002-02
1467,Hallands län,71,25,2004-02
1468,Hallands län,72,25,2008-02
1469,Hallands län,74,25,2009-03
1470,Hallands län,75,25,2013-02
1471,Hallands län,78,25,2014-03
1472,Kalmar län,58,25,2002-11
1473,Kronobergs län,46,25,2009-12
1474,Kronobergs län,46,25,2010-01
1475,Kronobergs län,46,25,2010-11
1476,Skåne län,274,25,1996-12
1477,Skåne län,280,25,1997-02
1478,Skåne län,275,25,1999-11
1479,Skåne län,287,25,2001-12
1480,Skåne län,291,25,2005-10
1481,Stockholms län,555,25,2014-01
1482,Södermanlands län,64,25,1996-01
1483,Södermanlands län,64,25,2003-11
1484,Värmlands län,67,25,2013-12
1485,Västernorrlands län,61,25,2014-11
1486,Västmanlands län,63,25,2000-11
1487,Västra Götalands län,379,25,2003-12
1488,Örebro län,71,25,2014-11
1489,Hallands län,71,26,2000-11
1490,Hallands län,72,26,2002-03
1491,Hallands län,71,26,2002-11
1492,Hallands län,78,26,2009-01
1493,Hallands län,77,26,2011-02
1494,Hallands län,78,26,2011-03
1495,Hallands län,79,26,2011-10
1496,Hallands län,79,26,2012-02
1497,Kronobergs län,46,26,2002-12
1498,Skåne län,321,26,2010-03
1499,Stockholms län,446,26,1995-12
1500,Stockholms län,478,26,2003-12
1501,Stockholms län,536,26,2010-10
1502,Stockholms län,560,26,2014-03
1503,Södermanlands län,66,26,2002-02
1504,Uppsala län,76,26,1998-10
1505,Västmanlands län,67,26,1999-11
1506,Västra Götalands län,410,26,2010-11
1507,Västra Götalands län,425,26,2013-11
1508,Hallands län,79,27,2007-01
1509,Hallands län,79,27,2009-10
1510,Hallands län,84,27,2014-02
1511,Kalmar län,64,27,2009-11
1512,Kronobergs län,50,27,2009-10
1513,Skåne län,309,27,2005-03
1514,Skåne län,332,27,2010-01
1515,Skåne län,346,27,2013-03
1516,Stockholms län,472,27,1995-10
1517,Stockholms län,554,27,2010-11
1518,Stockholms län,560,27,2012-10
1519,Stockholms län,579,27,2012-12
1520,Stockholms län,589,27,2013-11
1521,Örebro län,75,27,2000-10
1522,Örebro län,75,27,2012-12
1523,Hallands län,84,28,2011-01
1524,Hallands län,86,28,2012-11
1525,Jönköpings län,95,28,2009-11
1526,Kronobergs län,49,28,2000-10
1527,Kronobergs län,49,28,2004-03
1528,Kronobergs län,51,28,2007-10
1529,Kronobergs län,50,28,2008-01
1530,Skåne län,316,28,1999-12
1531,Skåne län,317,28,2000-10
1532,Skåne län,324,28,2003-12
1533,Skåne län,324,28,2006-01
1534,Skåne län,341,28,2010-12
1535,Stockholms län,559,28,2008-01
1536,Stockholms län,559,28,2008-12
1537,Stockholms län,596,28,2013-01
1538,Södermanlands län,72,28,1997-11
1539,Västmanlands län,72,28,2000-12
1540,Blekinge län,44,29,2008-12
1541,Blekinge län,44,29,2012-10
1542,Hallands län,80,29,2003-12
1543,Hallands län,84,29,2006-12
1544,Hallands län,85,29,2010-10
1545,Skåne län,331,29,2003-01
1546,Skåne län,337,29,2006-10
1547,Skåne län,351,29,2009-03
1548,Skåne län,364,29,2013-01
1549,Stockholms län,537,29,2005-11
1550,Stockholms län,589,29,2010-01
1551,Stockholms län,609,29,2011-11
1552,Stockholms län,639,29,2014-11
1553,Södermanlands län,74,29,2001-11
1554,Västra Götalands län,464,29,2014-11
1555,Örebro län,80,29,2000-12
1556,Blekinge län,5,3,2001-03
1557,Dalarnas län,9,3,2002-01
1558,Gotlands län,2,3,1996-03
1559,Gotlands län,2,3,1999-01
1560,Gotlands län,2,3,1999-03
1561,Gotlands län,2,3,2002-03
1562,Gotlands län,2,3,2003-02
1563,Gotlands län,2,3,2004-11
1564,Gotlands län,2,3,2005-02
1565,Gotlands län,2,3,2006-02
1566,Gotlands län,2,3,2010-10
1567,Gotlands län,2,3,2011-12
1568,Gotlands län,2,3,2012-12
1569,Gotlands län,2,3,2013-01
1570,Gotlands län,2,3,2013-03
1571,Gotlands län,2,3,2014-03
1572,Jämtlands län,4,3,1996-03
1573,Jämtlands län,4,3,1997-02
1574,Jämtlands län,4,3,1998-12
1575,Jämtlands län,4,3,2001-01
1576,Jämtlands län,4,3,2001-02
1577,Jämtlands län,4,3,2003-10
1578,Jämtlands län,4,3,2004-10
1579,Jämtlands län,4,3,2006-03
1580,Jämtlands län,4,3,2008-02
1581,Jämtlands län,4,3,2008-03
1582,Kalmar län,7,3,1996-02
1583,Kalmar län,7,3,1996-03
1584,Norrbottens län,8,3,1996-10
1585,Norrbottens län,7,3,1997-12
1586,Norrbottens län,8,3,1998-02
1587,Norrbottens län,8,3,1998-03
1588,Norrbottens län,7,3,1998-12
1589,Norrbottens län,7,3,2000-12
1590,Norrbottens län,8,3,2001-02
1591,Norrbottens län,7,3,2002-10
1592,Norrbottens län,8,3,2010-03
1593,Västerbottens län,8,3,1995-10
1594,Västerbottens län,9,3,1995-11
1595,Västerbottens län,9,3,1996-01
1596,Västerbottens län,8,3,1996-10
1597,Västerbottens län,9,3,1998-03
1598,Västerbottens län,9,3,1999-02
1599,Västerbottens län,8,3,2003-12
1600,Västerbottens län,9,3,2005-03
1601,Västerbottens län,8,3,2006-01
1602,Västerbottens län,7,3,2006-02
1603,Västerbottens län,8,3,2007-10
1604,Västerbottens län,9,3,2008-02
1605,Blekinge län,45,30,2007-12
1606,Hallands län,81,30,2000-12
1607,Kronobergs län,56,30,2014-11
1608,Skåne län,330,30,1995-01
1609,Skåne län,360,30,2007-10
1610,Skåne län,365,30,2008-02
1611,Stockholms län,560,30,2004-03
1612,Stockholms län,640,30,2012-11
1613,Värmlands län,82,30,2013-11
1614,Västra Götalands län,480,30,2012-11
1615,Örebro län,81,30,1999-11
1616,Hallands län,88,31,2005-11
1617,Hallands län,93,31,2012-01
1618,Jönköpings län,106,31,2011-11
1619,Kalmar län,73,31,2000-12
1620,Skåne län,361,31,2003-10
1621,Skåne län,351,31,2003-11
1622,Skåne län,358,31,2004-10
1623,Skåne län,362,31,2005-01
1624,Skåne län,364,31,2005-02
1625,Skåne län,389,31,2012-10
1626,Skåne län,389,31,2013-02
1627,Stockholms län,644,31,2011-12
1628,Stockholms län,657,31,2012-03
1629,Västmanlands län,78,31,2009-10
1630,Hallands län,94,32,2009-12
1631,Hallands län,99,32,2014-11
1632,Jönköpings län,107,32,2012-01
1633,Kronobergs län,58,32,2008-12
1634,Kronobergs län,59,32,2009-11
1635,Skåne län,367,32,2002-11
1636,Skåne län,365,32,2002-12
1637,Skåne län,375,32,2004-01
1638,Skåne län,365,32,2004-02
1639,Skåne län,368,32,2004-03
1640,Skåne län,393,32,2009-12
1641,Stockholms län,610,32,2007-12
1642,Stockholms län,644,32,2009-10
1643,Stockholms län,670,32,2012-01
1644,Stockholms län,668,32,2012-02
1645,Hallands län,103,33,2014-12
1646,Jönköpings län,109,33,2008-11
1647,Skåne län,414,33,2011-03
1648,Skåne län,411,33,2012-03
1649,Skåne län,427,33,2014-03
1650,Stockholms län,718,33,2013-12
1651,Södermanlands län,84,33,2000-12
1652,Västra Götalands län,520,33,2011-12
1653,Hallands län,92,34,2000-10
1654,Hallands län,93,34,2002-01
1655,Hallands län,93,34,2002-12
1656,Hallands län,98,34,2007-12
1657,Skåne län,397,34,2005-12
1658,Skåne län,401,34,2006-11
1659,Skåne län,423,34,2011-01
1660,Skåne län,433,34,2012-12
1661,Stockholms län,685,34,2009-11
1662,Stockholms län,740,34,2014-12
1663,Södermanlands län,87,34,1999-11
1664,Hallands län,103,35,2008-12
1665,Kronobergs län,65,35,2011-12
1666,Skåne län,423,35,2007-02
1667,Skåne län,429,35,2009-11
1668,Skåne län,435,35,2012-02
1669,Skåne län,446,35,2014-10
1670,Stockholms län,692,35,2009-12
1671,Södermanlands län,92,35,2007-10
1672,Hallands län,103,36,2005-12
1673,Hallands län,111,36,2013-12
1674,Skåne län,419,36,2005-11
1675,Skåne län,428,36,2007-01
1676,Skåne län,462,36,2013-10
1677,Stockholms län,736,36,2011-10
1678,Kronobergs län,67,37,2008-11
1679,Skåne län,430,37,2004-11
1680,Skåne län,424,37,2004-12
1681,Skåne län,458,37,2009-02
1682,Skåne län,478,37,2014-01
1683,Hallands län,106,38,2001-12
1684,Hallands län,115,38,2011-12
1685,Skåne län,464,38,2008-10
1686,Skåne län,461,38,2009-01
1687,Skåne län,480,38,2012-01
1688,Hallands län,116,39,2010-12
1689,Kronobergs län,72,39,2011-11
1690,Skåne län,485,39,2012-11
1691,Skåne län,497,39,2014-02
1692,Västra Götalands län,614,39,2011-11
1693,Blekinge län,6,4,1995-12
1694,Blekinge län,6,4,2001-10
1695,Blekinge län,6,4,2001-11
1696,Dalarnas län,11,4,2001-02
1697,Dalarnas län,11,4,2010-03
1698,Gotlands län,2,4,2008-11
1699,Gotlands län,2,4,2009-02
1700,Gotlands län,2,4,2009-12
1701,Gävleborgs län,13,4,1995-12
1702,Gävleborgs län,12,4,2001-02
1703,Gävleborgs län,12,4,2002-03
1704,Gävleborgs län,12,4,2007-02
1705,Gävleborgs län,11,4,2008-10
1706,Jämtlands län,5,4,1997-03
1707,Jämtlands län,6,4,1997-12
1708,Jämtlands län,5,4,1998-01
1709,Jämtlands län,5,4,1998-11
1710,Jämtlands län,5,4,2000-01
1711,Jämtlands län,5,4,2001-10
1712,Jämtlands län,5,4,2002-10
1713,Jämtlands län,5,4,2002-12
1714,Jämtlands län,5,4,2003-01
1715,Jämtlands län,5,4,2003-11
1716,Jämtlands län,5,4,2006-11
1717,Jämtlands län,5,4,2007-11
1718,Jämtlands län,5,4,2010-03
1719,Jämtlands län,5,4,2012-01
1720,Jämtlands län,5,4,2012-12
1721,Jönköpings län,13,4,2006-02
1722,Kalmar län,9,4,1995-11
1723,Kalmar län,9,4,1995-12
1724,Kalmar län,9,4,1999-01
1725,Kalmar län,10,4,2006-03
1726,Kronobergs län,7,4,2005-12
1727,Kronobergs län,7,4,2006-02
1728,Norrbottens län,12,4,1995-01
1729,Norrbottens län,10,4,1995-02
1730,Norrbottens län,11,4,1996-01
1731,Norrbottens län,10,4,1997-03
1732,Norrbottens län,10,4,1998-01
1733,Norrbottens län,10,4,2000-10
1734,Norrbottens län,9,4,2001-01
1735,Norrbottens län,9,4,2001-11
1736,Norrbottens län,11,4,2001-12
1737,Norrbottens län,10,4,2002-03
1738,Norrbottens län,9,4,2002-12
1739,Norrbottens län,9,4,2003-03
1740,Norrbottens län,11,4,2003-11
1741,Norrbottens län,9,4,2003-12
1742,Norrbottens län,11,4,2006-03
1743,Norrbottens län,9,4,2007-01
1744,Norrbottens län,11,4,2007-10
1745,Norrbottens län,10,4,2007-12
1746,Norrbottens län,9,4,2009-03
1747,Norrbottens län,11,4,2010-01
1748,Norrbottens län,10,4,2011-02
1749,Norrbottens län,11,4,2012-11
1750,Norrbottens län,11,4,2013-12
1751,Uppsala län,11,4,2006-02
1752,Värmlands län,11,4,2007-02
1753,Västerbottens län,10,4,1995-01
1754,Västerbottens län,10,4,1995-03
1755,Västerbottens län,10,4,1996-03
1756,Västerbottens län,10,4,1996-12
1757,Västerbottens län,11,4,1997-01
1758,Västerbottens län,10,4,1997-03
1759,Västerbottens län,11,4,1997-12
1760,Västerbottens län,11,4,1998-10
1761,Västerbottens län,11,4,1998-12
1762,Västerbottens län,11,4,1999-10
1763,Västerbottens län,11,4,1999-11
1764,Västerbottens län,11,4,2000-02
1765,Västerbottens län,11,4,2000-03
1766,Västerbottens län,10,4,2001-11
1767,Västerbottens län,9,4,2003-02
1768,Västerbottens län,10,4,2004-03
1769,Västerbottens län,11,4,2004-10
1770,Västerbottens län,10,4,2006-11
1771,Västerbottens län,11,4,2007-02
1772,Västerbottens län,11,4,2007-11
1773,Västerbottens län,10,4,2009-03
1774,Västerbottens län,10,4,2010-02
1775,Västerbottens län,10,4,2011-02
1776,Västerbottens län,10,4,2012-03
1777,Västerbottens län,10,4,2012-11
1778,Västerbottens län,11,4,2014-02
1779,Västernorrlands län,11,4,1996-03
1780,Västernorrlands län,9,4,2010-02
1781,Västernorrlands län,10,4,2011-02
1782,Hallands län,116,40,2008-11
1783,Hallands län,123,40,2013-11
1784,Skåne län,495,40,2011-02
1785,Blekinge län,62,41,2008-11
1786,Skåne län,483,41,2007-12
1787,Skåne län,494,41,2008-12
1788,Skåne län,506,41,2010-10
1789,Örebro län,116,41,2012-11
1790,Skåne län,509,42,2008-01
1791,Jönköpings län,145,43,2011-12
1792,Skåne län,523,43,2009-10
1793,Skåne län,538,43,2010-11
1794,Skåne län,534,43,2011-10
1795,Skåne län,545,43,2014-11
1796,Skåne län,517,44,2006-12
1797,Skåne län,560,44,2014-12
1798,Hallands län,144,48,2010-11
1799,Skåne län,605,48,2011-11
1800,Hallands län,144,49,2009-11
1801,Blekinge län,8,5,1995-02
1802,Blekinge län,8,5,1999-12
1803,Blekinge län,7,5,2001-02
1804,Blekinge län,8,5,2006-02
1805,Dalarnas län,14,5,2002-02
1806,Dalarnas län,15,5,2003-02
1807,Dalarnas län,15,5,2006-02
1808,Dalarnas län,13,5,2010-02
1809,Gotlands län,3,5,1995-10
1810,Gotlands län,3,5,1995-12
1811,Gotlands län,3,5,1996-01
1812,Gotlands län,3,5,1997-01
1813,Gotlands län,3,5,1998-02
1814,Gotlands län,3,5,1998-03
1815,Gotlands län,3,5,1999-02
1816,Gotlands län,3,5,1999-12
1817,Gotlands län,3,5,2000-10
1818,Gotlands län,3,5,2000-12
1819,Gotlands län,3,5,2001-01
1820,Gotlands län,3,5,2001-02
1821,Gotlands län,3,5,2001-03
1822,Gotlands län,3,5,2001-10
1823,Gotlands län,3,5,2001-11
1824,Gotlands län,3,5,2002-02
1825,Gotlands län,3,5,2002-12
1826,Gotlands län,3,5,2005-12
1827,Gotlands län,3,5,2007-01
1828,Gotlands län,3,5,2007-03
1829,Gotlands län,3,5,2009-11
1830,Gotlands län,3,5,2010-01
1831,Gotlands län,3,5,2010-03
1832,Gotlands län,3,5,2011-01
1833,Gotlands län,3,5,2012-11
1834,Gotlands län,3,5,2013-10
1835,Gotlands län,3,5,2013-11
1836,Gotlands län,3,5,2014-01
1837,Gotlands län,3,5,2014-11
1838,Gävleborgs län,13,5,2007-01
1839,Gävleborgs län,14,5,2008-12
1840,Gävleborgs län,14,5,2009-02
1841,Gävleborgs län,13,5,2009-03
1842,Gävleborgs län,15,5,2010-12
1843,Jämtlands län,7,5,1996-11
1844,Jämtlands län,7,5,1998-02
1845,Jämtlands län,7,5,1998-03
1846,Jämtlands län,6,5,1999-03
1847,Jämtlands län,6,5,2000-03
1848,Jämtlands län,7,5,2001-12
1849,Jämtlands län,6,5,2002-01
1850,Jämtlands län,7,5,2003-03
1851,Jämtlands län,6,5,2005-10
1852,Jämtlands län,6,5,2005-11
1853,Jämtlands län,6,5,2007-03
1854,Jämtlands län,6,5,2007-10
1855,Jämtlands län,6,5,2008-01
1856,Jämtlands län,6,5,2008-11
1857,Jämtlands län,6,5,2009-03
1858,Jämtlands län,6,5,2012-03
1859,Jämtlands län,6,5,2012-11
1860,Jämtlands län,6,5,2013-02
1861,Jämtlands län,6,5,2013-03
1862,Jämtlands län,6,5,2013-11
1863,Jönköpings län,18,5,2007-01
1864,Jönköpings län,18,5,2007-03
1865,Kalmar län,12,5,1995-01
1866,Kalmar län,12,5,1996-01
1867,Kalmar län,11,5,1996-10
1868,Kalmar län,13,5,1997-01
1869,Kalmar län,13,5,1998-03
1870,Kalmar län,11,5,2007-02
1871,Norrbottens län,12,5,1996-02
1872,Norrbottens län,14,5,1997-02
1873,Norrbottens län,14,5,1997-10
1874,Norrbottens län,12,5,1997-11
1875,Norrbottens län,14,5,1998-10
1876,Norrbottens län,14,5,1999-11
1877,Norrbottens län,12,5,2000-11
1878,Norrbottens län,12,5,2005-03
1879,Norrbottens län,13,5,2005-12
1880,Norrbottens län,13,5,2006-01
1881,Norrbottens län,13,5,2008-01
1882,Norrbottens län,12,5,2008-03
1883,Norrbottens län,12,5,2008-10
1884,Norrbottens län,12,5,2009-02
1885,Norrbottens län,12,5,2013-11
1886,Norrbottens län,13,5,2014-01
1887,Södermanlands län,13,5,2006-01
1888,Södermanlands län,13,5,2006-03
1889,Uppsala län,15,5,2004-10
1890,Värmlands län,15,5,2000-03
1891,Värmlands län,14,5,2012-03
1892,Västerbottens län,13,5,1995-02
1893,Västerbottens län,12,5,1997-02
