,Region,Antal,/100 000 inv,Date
1894,Västerbottens län,14,5,1997-10
1895,Västerbottens län,12,5,1997-11
1896,Västerbottens län,13,5,1999-03
1897,Västerbottens län,12,5,1999-12
1898,Västerbottens län,13,5,2000-12
1899,Västerbottens län,14,5,2001-10
1900,Västerbottens län,14,5,2002-10
1901,Västerbottens län,14,5,2002-11
1902,Västerbottens län,12,5,2003-10
1903,Västerbottens län,14,5,2005-10
1904,Västerbottens län,14,5,2007-01
1905,Västerbottens län,13,5,2010-03
1906,Västerbottens län,14,5,2011-03
1907,Västerbottens län,14,5,2011-12
1908,Västernorrlands län,14,5,1995-03
1909,Västernorrlands län,12,5,1999-12
1910,Västernorrlands län,13,5,2002-02
1911,Västernorrlands län,12,5,2005-02
1912,Västernorrlands län,11,5,2008-12
1913,Västernorrlands län,12,5,2009-03
1914,Västernorrlands län,11,5,2009-12
1915,Västernorrlands län,12,5,2010-01
1916,Västernorrlands län,13,5,2012-03
1917,Västernorrlands län,11,5,2013-03
1918,Västmanlands län,12,5,1999-02
1919,Västmanlands län,13,5,2004-03
1920,Västmanlands län,13,5,2005-03
1921,Östergötlands län,23,5,2009-03
1922,Skåne län,632,50,2013-12
1923,Skåne län,612,51,2007-11
1924,Hallands län,156,52,2011-11
1925,Skåne län,676,53,2013-11
1926,Skåne län,673,54,2011-12
1927,Skåne län,692,57,2008-11
1928,Blekinge län,9,6,1996-01
1929,Blekinge län,9,6,1997-03
1930,Blekinge län,9,6,2000-12
1931,Blekinge län,9,6,2006-03
1932,Blekinge län,9,6,2013-02
1933,Dalarnas län,17,6,1995-01
1934,Dalarnas län,17,6,1995-11
1935,Dalarnas län,17,6,1995-12
1936,Dalarnas län,18,6,1996-12
1937,Dalarnas län,17,6,1998-01
1938,Dalarnas län,17,6,2007-02
1939,Dalarnas län,16,6,2007-11
1940,Dalarnas län,16,6,2008-02
1941,Dalarnas län,17,6,2008-03
1942,Gävleborgs län,18,6,1999-02
1943,Gävleborgs län,18,6,2000-01
1944,Gävleborgs län,17,6,2002-01
1945,Gävleborgs län,17,6,2006-11
1946,Jämtlands län,8,6,1995-10
1947,Jämtlands län,8,6,2000-02
1948,Jämtlands län,8,6,2004-03
1949,Jämtlands län,8,6,2005-01
1950,Jämtlands län,7,6,2006-02
1951,Jämtlands län,8,6,2007-01
1952,Jämtlands län,7,6,2007-02
1953,Jämtlands län,8,6,2009-02
1954,Jämtlands län,7,6,2009-12
1955,Jämtlands län,7,6,2011-02
1956,Jämtlands län,7,6,2012-02
1957,Jämtlands län,8,6,2013-01
1958,Jämtlands län,8,6,2013-10
1959,Jämtlands län,7,6,2013-12
1960,Jämtlands län,8,6,2014-01
1961,Jämtlands län,8,6,2014-03
1962,Jämtlands län,8,6,2014-10
1963,Jönköpings län,19,6,1996-01
1964,Jönköpings län,19,6,1997-02
1965,Jönköpings län,20,6,1999-03
1966,Jönköpings län,20,6,2005-03
1967,Kalmar län,14,6,1995-03
1968,Kalmar län,15,6,1995-10
1969,Kalmar län,14,6,1996-12
1970,Kalmar län,15,6,2006-01
1971,Kalmar län,15,6,2006-02
1972,Kalmar län,15,6,2006-10
1973,Kalmar län,15,6,2007-01
1974,Kronobergs län,11,6,2006-03
1975,Norrbottens län,16,6,1995-10
1976,Norrbottens län,15,6,1999-03
1977,Norrbottens län,15,6,1999-12
1978,Norrbottens län,16,6,2005-01
1979,Norrbottens län,14,6,2005-02
1980,Norrbottens län,14,6,2006-02
1981,Norrbottens län,15,6,2006-10
1982,Norrbottens län,16,6,2006-11
1983,Norrbottens län,14,6,2007-03
1984,Norrbottens län,16,6,2007-11
1985,Norrbottens län,16,6,2008-11
1986,Norrbottens län,14,6,2008-12
1987,Norrbottens län,16,6,2010-10
1988,Norrbottens län,14,6,2010-12
1989,Norrbottens län,16,6,2011-03
1990,Norrbottens län,15,6,2011-12
1991,Norrbottens län,15,6,2012-02
1992,Södermanlands län,15,6,2002-12
1993,Södermanlands län,15,6,2005-03
1994,Uppsala län,17,6,2004-02
1995,Uppsala län,19,6,2007-03
1996,Uppsala län,19,6,2009-01
1997,Uppsala län,19,6,2010-03
1998,Uppsala län,21,6,2011-02
1999,Värmlands län,16,6,2001-03
2000,Värmlands län,17,6,2013-02
2001,Västerbottens län,15,6,1996-11
2002,Västerbottens län,15,6,2002-03
2003,Västerbottens län,16,6,2002-12
2004,Västerbottens län,15,6,2003-01
2005,Västerbottens län,15,6,2004-01
2006,Västerbottens län,15,6,2004-12
2007,Västerbottens län,16,6,2005-02
2008,Västerbottens län,16,6,2005-12
2009,Västerbottens län,16,6,2007-03
2010,Västerbottens län,16,6,2008-01
2011,Västerbottens län,15,6,2009-01
2012,Västerbottens län,16,6,2010-10
2013,Västerbottens län,16,6,2011-01
2014,Västerbottens län,16,6,2012-12
2015,Västerbottens län,15,6,2013-10
2016,Västernorrlands län,16,6,1997-02
2017,Västernorrlands län,15,6,1998-01
2018,Västernorrlands län,15,6,2001-02
2019,Västernorrlands län,15,6,2002-01
2020,Västernorrlands län,14,6,2006-12
2021,Västernorrlands län,15,6,2011-03
2022,Västernorrlands län,14,6,2012-12
2023,Västmanlands län,16,6,1998-02
2024,Västmanlands län,16,6,2006-02
2025,Västmanlands län,17,6,2006-12
2026,Västmanlands län,14,6,2007-02
2027,Västmanlands län,14,6,2007-03
2028,Västra Götalands län,96,6,2001-03
2029,Örebro län,16,6,2008-02
2030,Örebro län,17,6,2008-12
2031,Örebro län,16,6,2011-02
2032,Östergötlands län,26,6,2009-01
2033,Blekinge län,10,7,1996-11
2034,Blekinge län,10,7,1997-02
2035,Blekinge län,11,7,2000-02
2036,Blekinge län,11,7,2002-01
2037,Blekinge län,11,7,2002-03
2038,Blekinge län,10,7,2005-03
2039,Blekinge län,10,7,2006-01
2040,Blekinge län,11,7,2014-03
2041,Dalarnas län,20,7,1995-02
2042,Dalarnas län,19,7,1996-11
2043,Dalarnas län,21,7,1997-12
2044,Dalarnas län,21,7,1998-03
2045,Dalarnas län,19,7,1999-03
2046,Dalarnas län,18,7,2004-01
2047,Dalarnas län,20,7,2005-01
2048,Dalarnas län,20,7,2006-03
2049,Dalarnas län,18,7,2007-03
2050,Dalarnas län,18,7,2011-12
2051,Dalarnas län,20,7,2013-01
2052,Dalarnas län,19,7,2013-03
2053,Gotlands län,4,7,1996-11
2054,Gotlands län,4,7,1997-02
2055,Gotlands län,4,7,1998-01
2056,Gotlands län,4,7,2000-03
2057,Gotlands län,4,7,2003-03
2058,Gotlands län,4,7,2004-12
2059,Gotlands län,4,7,2006-11
2060,Gotlands län,4,7,2007-02
2061,Gotlands län,4,7,2008-01
2062,Gotlands län,4,7,2008-02
2063,Gotlands län,4,7,2008-03
2064,Gotlands län,4,7,2008-12
2065,Gotlands län,4,7,2009-03
2066,Gotlands län,4,7,2010-11
2067,Gävleborgs län,19,7,1995-01
2068,Gävleborgs län,21,7,1995-02
2069,Gävleborgs län,19,7,1997-03
2070,Gävleborgs län,20,7,1997-12
2071,Gävleborgs län,21,7,1998-02
2072,Gävleborgs län,20,7,1998-03
2073,Gävleborgs län,19,7,1999-01
2074,Gävleborgs län,19,7,1999-03
2075,Gävleborgs län,19,7,1999-10
2076,Gävleborgs län,18,7,2005-01
2077,Gävleborgs län,19,7,2010-01
2078,Gävleborgs län,18,7,2010-02
2079,Gävleborgs län,19,7,2011-01
2080,Gävleborgs län,20,7,2011-02
2081,Gävleborgs län,20,7,2012-01
2082,Gävleborgs län,19,7,2013-02
2083,Jämtlands län,10,7,1995-12
2084,Jämtlands län,10,7,1996-10
2085,Jämtlands län,10,7,1997-10
2086,Jämtlands län,9,7,1997-11
2087,Jämtlands län,9,7,1998-10
2088,Jämtlands län,9,7,2000-10
2089,Jämtlands län,9,7,2004-11
2090,Jämtlands län,9,7,2004-12
2091,Jämtlands län,9,7,2005-03
2092,Jämtlands län,9,7,2014-02
2093,Jönköpings län,23,7,1995-01
2094,Jönköpings län,23,7,1996-03
2095,Jönköpings län,23,7,2000-03
2096,Jönköpings län,23,7,2001-03
2097,Jönköpings län,24,7,2005-10
2098,Jönköpings län,23,7,2006-10
2099,Jönköpings län,24,7,2006-12
2100,Jönköpings län,24,7,2007-02
2101,Jönköpings län,25,7,2008-03
2102,Jönköpings län,23,7,2010-02
2103,Jönköpings län,24,7,2010-12
2104,Kalmar län,17,7,1998-02
2105,Kalmar län,17,7,1998-11
2106,Kalmar län,17,7,1999-02
2107,Kalmar län,17,7,1999-03
2108,Kalmar län,17,7,2001-11
2109,Kalmar län,17,7,2005-11
2110,Kalmar län,17,7,2011-02
2111,Kalmar län,16,7,2013-01
2112,Kalmar län,16,7,2013-03
2113,Kronobergs län,13,7,2005-11
2114,Norrbottens län,18,7,1995-03
2115,Norrbottens län,19,7,1999-01
2116,Norrbottens län,17,7,2000-01
2117,Norrbottens län,17,7,2001-10
2118,Norrbottens län,17,7,2004-11
2119,Norrbottens län,17,7,2007-02
2120,Norrbottens län,18,7,2009-12
2121,Norrbottens län,17,7,2012-03
2122,Norrbottens län,17,7,2013-02
2123,Norrbottens län,17,7,2013-03
2124,Stockholms län,132,7,2000-02
2125,Södermanlands län,18,7,1999-10
2126,Södermanlands län,19,7,2000-02
2127,Södermanlands län,19,7,2000-03
2128,Södermanlands län,19,7,2001-03
2129,Uppsala län,21,7,2001-02
2130,Uppsala län,20,7,2002-10
2131,Uppsala län,20,7,2006-03
2132,Uppsala län,22,7,2007-02
2133,Uppsala län,24,7,2010-02
2134,Värmlands län,21,7,1996-01
2135,Värmlands län,20,7,1996-11
2136,Värmlands län,19,7,1997-02
2137,Värmlands län,21,7,1997-03
2138,Värmlands län,19,7,2006-03
2139,Värmlands län,19,7,2007-03
2140,Värmlands län,18,7,2008-03
2141,Värmlands län,19,7,2009-02
2142,Värmlands län,19,7,2010-02
2143,Värmlands län,20,7,2010-03
2144,Värmlands län,18,7,2011-12
2145,Västerbottens län,18,7,1998-11
2146,Västerbottens län,18,7,1999-01
2147,Västerbottens län,18,7,2000-01
2148,Västerbottens län,18,7,2001-03
2149,Västerbottens län,17,7,2005-11
2150,Västerbottens län,17,7,2007-12
2151,Västerbottens län,19,7,2009-02
2152,Västerbottens län,18,7,2010-11
2153,Västerbottens län,17,7,2013-02
2154,Västerbottens län,19,7,2013-12
2155,Västerbottens län,19,7,2014-03
2156,Västernorrlands län,18,7,1996-12
2157,Västernorrlands län,19,7,1997-01
2158,Västernorrlands län,19,7,1997-03
2159,Västernorrlands län,17,7,1997-11
2160,Västernorrlands län,19,7,1997-12
2161,Västernorrlands län,18,7,2000-01
2162,Västernorrlands län,18,7,2002-03
2163,Västernorrlands län,16,7,2003-02
2164,Västernorrlands län,18,7,2005-03
2165,Västernorrlands län,18,7,2005-12
2166,Västernorrlands län,18,7,2006-02
2167,Västernorrlands län,18,7,2007-10
2168,Västernorrlands län,16,7,2008-11
2169,Västernorrlands län,16,7,2012-01
2170,Västernorrlands län,17,7,2013-01
2171,Västernorrlands län,16,7,2014-01
2172,Västmanlands län,19,7,1995-11
2173,Västmanlands län,19,7,2011-02
2174,Västra Götalands län,112,7,1996-02
2175,Västra Götalands län,111,7,1996-03
2176,Västra Götalands län,111,7,1998-03
2177,Västra Götalands län,109,7,1998-12
2178,Örebro län,19,7,2001-03
2179,Örebro län,20,7,2004-01
2180,Örebro län,19,7,2004-02
2181,Östergötlands län,29,7,2005-03
2182,Östergötlands län,31,7,2005-12
2183,Östergötlands län,29,7,2006-02
2184,Östergötlands län,29,7,2007-02
2185,Östergötlands län,28,7,2008-11
2186,Östergötlands län,29,7,2010-02
2187,Östergötlands län,32,7,2011-02
2188,Östergötlands län,32,7,2011-03
2189,Östergötlands län,28,7,2011-10
2190,Östergötlands län,32,7,2012-10
2191,Östergötlands län,29,7,2013-02
2192,Blekinge län,12,8,1996-12
2193,Blekinge län,12,8,1997-11
2194,Blekinge län,12,8,2010-02
2195,Blekinge län,12,8,2013-03
2196,Dalarnas län,22,8,1996-10
2197,Dalarnas län,22,8,1997-02
2198,Dalarnas län,23,8,1998-02
2199,Dalarnas län,22,8,1998-10
2200,Dalarnas län,23,8,1999-02
2201,Dalarnas län,23,8,2001-03
2202,Dalarnas län,22,8,2002-03
2203,Dalarnas län,22,8,2002-12
2204,Dalarnas län,22,8,2005-02
2205,Dalarnas län,21,8,2006-11
2206,Dalarnas län,21,8,2007-12
2207,Dalarnas län,21,8,2009-11
2208,Dalarnas län,23,8,2013-11
2209,Dalarnas län,21,8,2014-11
2210,Gävleborgs län,23,8,1997-01
2211,Gävleborgs län,22,8,1997-02
2212,Gävleborgs län,24,8,1997-10
2213,Gävleborgs län,21,8,2001-01
2214,Gävleborgs län,21,8,2001-10
2215,Gävleborgs län,22,8,2003-10
2216,Gävleborgs län,21,8,2004-01
2217,Gävleborgs län,22,8,2005-02
2218,Gävleborgs län,22,8,2006-01
2219,Gävleborgs län,22,8,2006-12
2220,Gävleborgs län,21,8,2007-03
2221,Gävleborgs län,21,8,2007-11
2222,Gävleborgs län,22,8,2011-03
2223,Gävleborgs län,23,8,2012-03
2224,Gävleborgs län,22,8,2013-01
2225,Jämtlands län,11,8,1999-11
2226,Jämtlands län,10,8,2006-10
2227,Jämtlands län,10,8,2011-11
2228,Jönköpings län,24,8,1995-03
2229,Jönköpings län,25,8,1996-02
2230,Jönköpings län,26,8,1996-12
2231,Jönköpings län,25,8,1997-03
2232,Jönköpings län,26,8,2001-11
2233,Jönköpings län,28,8,2010-01
2234,Kalmar län,20,8,1996-11
2235,Kalmar län,20,8,1997-02
2236,Kalmar län,20,8,1997-03
2237,Kalmar län,20,8,1997-11
2238,Kalmar län,18,8,2001-01
2239,Kalmar län,19,8,2001-03
2240,Kalmar län,19,8,2004-03
2241,Kalmar län,19,8,2005-03
2242,Kronobergs län,15,8,1995-01
2243,Kronobergs län,15,8,1995-03
2244,Kronobergs län,15,8,1995-12
2245,Kronobergs län,14,8,1996-01
2246,Kronobergs län,15,8,1996-03
2247,Kronobergs län,14,8,1998-02
2248,Kronobergs län,15,8,1998-03
2249,Kronobergs län,14,8,1998-12
2250,Kronobergs län,15,8,2001-03
2251,Kronobergs län,14,8,2006-10
2252,Kronobergs län,14,8,2013-03
2253,Norrbottens län,20,8,2002-01
2254,Norrbottens län,20,8,2003-10
2255,Norrbottens län,19,8,2004-01
2256,Norrbottens län,21,8,2004-12
2257,Norrbottens län,19,8,2006-12
2258,Norrbottens län,21,8,2008-02
2259,Norrbottens län,19,8,2009-01
2260,Norrbottens län,20,8,2012-10
2261,Stockholms län,145,8,2000-03
2262,Stockholms län,145,8,2001-02
2263,Stockholms län,153,8,2001-03
2264,Södermanlands län,22,8,2003-03
2265,Södermanlands län,20,8,2004-02
2266,Södermanlands län,20,8,2005-02
2267,Södermanlands län,20,8,2006-02
2268,Uppsala län,25,8,2001-03
2269,Uppsala län,25,8,2002-11
2270,Uppsala län,25,8,2003-02
2271,Uppsala län,23,8,2003-03
2272,Uppsala län,23,8,2005-10
2273,Uppsala län,23,8,2006-11
2274,Uppsala län,25,8,2008-10
2275,Uppsala län,26,8,2008-11
2276,Uppsala län,26,8,2010-01
2277,Uppsala län,27,8,2011-01
2278,Uppsala län,27,8,2011-12
2279,Uppsala län,26,8,2013-03
2280,Uppsala län,29,8,2014-03
2281,Uppsala län,28,8,2014-11
2282,Värmlands län,23,8,1995-03
2283,Värmlands län,24,8,1995-12
2284,Värmlands län,23,8,1996-12
2285,Värmlands län,23,8,1997-01
2286,Värmlands län,22,8,1998-01
2287,Värmlands län,22,8,1998-02
2288,Värmlands län,23,8,2001-01
2289,Värmlands län,23,8,2002-03
2290,Värmlands län,21,8,2004-03
2291,Värmlands län,21,8,2006-10
2292,Värmlands län,22,8,2009-03
2293,Värmlands län,23,8,2012-01
2294,Västerbottens län,20,8,2000-10
2295,Västerbottens län,20,8,2001-12
2296,Västerbottens län,20,8,2005-01
2297,Västerbottens län,20,8,2008-10
2298,Västerbottens län,20,8,2008-12
2299,Västerbottens län,20,8,2009-10
2300,Västerbottens län,20,8,2009-12
2301,Västerbottens län,20,8,2014-01
2302,Västernorrlands län,21,8,1995-01
2303,Västernorrlands län,20,8,1995-02
2304,Västernorrlands län,21,8,1996-02
2305,Västernorrlands län,19,8,1998-03
2306,Västernorrlands län,21,8,1999-02
2307,Västernorrlands län,19,8,1999-03
2308,Västernorrlands län,19,8,2000-02
2309,Västernorrlands län,21,8,2000-03
2310,Västernorrlands län,19,8,2001-12
2311,Västernorrlands län,19,8,2003-01
2312,Västernorrlands län,20,8,2004-03
2313,Västernorrlands län,20,8,2005-01
2314,Västernorrlands län,19,8,2006-01
2315,Västernorrlands län,20,8,2006-11
2316,Västernorrlands län,19,8,2007-01
2317,Västernorrlands län,19,8,2007-03
2318,Västernorrlands län,20,8,2008-02
2319,Västernorrlands län,19,8,2010-03
2320,Västmanlands län,21,8,2003-02
2321,Västmanlands län,22,8,2005-02
2322,Västmanlands län,20,8,2006-03
2323,Västra Götalands län,127,8,1996-01
2324,Västra Götalands län,117,8,1996-10
2325,Västra Götalands län,118,8,1997-03
2326,Västra Götalands län,122,8,1997-10
2327,Västra Götalands län,112,8,1998-02
2328,Västra Götalands län,117,8,1999-03
2329,Västra Götalands län,119,8,2000-03
2330,Västra Götalands län,118,8,2001-02
2331,Örebro län,21,8,2001-11
2332,Örebro län,22,8,2003-02
2333,Örebro län,23,8,2003-03
2334,Örebro län,22,8,2003-12
2335,Örebro län,21,8,2006-02
2336,Örebro län,22,8,2007-03
2337,Örebro län,24,8,2013-02
2338,Östergötlands län,34,8,1997-03
2339,Östergötlands län,34,8,2004-12
2340,Östergötlands län,32,8,2005-02
2341,Östergötlands län,33,8,2006-01
2342,Östergötlands län,32,8,2007-01
2343,Östergötlands län,35,8,2007-12
2344,Östergötlands län,35,8,2008-01
2345,Östergötlands län,34,8,2009-02
2346,Östergötlands län,35,8,2013-01
2347,Östergötlands län,35,8,2014-01
2348,Blekinge län,14,9,1995-11
2349,Blekinge län,14,9,1996-02
2350,Blekinge län,14,9,1996-03
2351,Blekinge län,13,9,1999-03
2352,Blekinge län,13,9,1999-11
2353,Blekinge län,14,9,2002-02
2354,Blekinge län,14,9,2002-10
2355,Blekinge län,13,9,2003-02
2356,Blekinge län,13,9,2004-02
2357,Blekinge län,14,9,2008-10
2358,Blekinge län,14,9,2011-01
2359,Dalarnas län,25,9,1995-03
2360,Dalarnas län,26,9,1997-01
2361,Dalarnas län,26,9,1997-03
2362,Dalarnas län,27,9,1997-11
2363,Dalarnas län,25,9,1998-11
2364,Dalarnas län,24,9,1999-01
2365,Dalarnas län,24,9,1999-10
2366,Dalarnas län,26,9,2000-02
2367,Dalarnas län,25,9,2001-10
2368,Dalarnas län,25,9,2003-01
2369,Dalarnas län,26,9,2004-02
2370,Dalarnas län,25,9,2006-01
2371,Dalarnas län,25,9,2006-12
2372,Dalarnas län,26,9,2007-01
2373,Dalarnas län,24,9,2009-02
2374,Dalarnas län,25,9,2009-12
2375,Dalarnas län,26,9,2011-11
2376,Dalarnas län,26,9,2014-02
2377,Gotlands län,5,9,1995-03
2378,Gotlands län,5,9,1997-11
2379,Gotlands län,5,9,1999-10
2380,Gotlands län,5,9,1999-11
2381,Gotlands län,5,9,2002-01
2382,Gotlands län,5,9,2002-11
2383,Gotlands län,5,9,2003-01
2384,Gotlands län,5,9,2006-01
2385,Gotlands län,5,9,2006-12
2386,Gotlands län,5,9,2011-10
2387,Gotlands län,5,9,2012-10
2388,Gävleborgs län,26,9,1995-03
2389,Gävleborgs län,26,9,1996-10
2390,Gävleborgs län,25,9,1996-11
2391,Gävleborgs län,26,9,1998-01
2392,Gävleborgs län,26,9,1998-12
2393,Gävleborgs län,24,9,2000-02
2394,Gävleborgs län,26,9,2000-03
2395,Gävleborgs län,25,9,2001-11
2396,Gävleborgs län,26,9,2002-02
2397,Gävleborgs län,26,9,2003-01
2398,Gävleborgs län,26,9,2003-11
2399,Gävleborgs län,24,9,2004-02
2400,Gävleborgs län,24,9,2005-03
2401,Gävleborgs län,26,9,2006-10
2402,Gävleborgs län,24,9,2011-10
2403,Gävleborgs län,24,9,2012-02
2404,Gävleborgs län,26,9,2012-12
2405,Gävleborgs län,25,9,2013-03
2406,Gävleborgs län,24,9,2013-10
2407,Jämtlands län,12,9,1996-01
2408,Jämtlands län,12,9,1999-01
2409,Jämtlands län,11,9,2002-11
2410,Jämtlands län,11,9,2006-01
2411,Jämtlands län,11,9,2010-11
2412,Jämtlands län,12,9,2010-12
2413,Jämtlands län,11,9,2011-03
2414,Jämtlands län,11,9,2011-10
2415,Jönköpings län,27,9,1997-12
2416,Jönköpings län,30,9,1998-02
2417,Jönköpings län,28,9,1998-03
2418,Jönköpings län,28,9,2001-10
2419,Jönköpings län,30,9,2002-10
2420,Jönköpings län,29,9,2003-02
2421,Jönköpings län,28,9,2003-03
2422,Jönköpings län,30,9,2006-11
2423,Jönköpings län,30,9,2010-03
2424,Jönköpings län,30,9,2013-01
2425,Kalmar län,23,9,1995-02
2426,Kalmar län,21,9,1997-10
2427,Kalmar län,20,9,2001-10
2428,Kalmar län,21,9,2001-12
2429,Kalmar län,22,9,2003-03
2430,Kalmar län,20,9,2004-10
2431,Kalmar län,22,9,2005-10
2432,Kalmar län,20,9,2007-03
2433,Kronobergs län,16,9,1995-02
2434,Kronobergs län,16,9,2004-02
2435,Kronobergs län,16,9,2005-10
2436,Kronobergs län,17,9,2006-11
2437,Norrbottens län,24,9,1999-10
2438,Norrbottens län,23,9,2004-02
2439,Norrbottens län,22,9,2004-03
2440,Norrbottens län,23,9,2004-10
2441,Norrbottens län,23,9,2005-11
2442,Stockholms län,160,9,1999-02
2443,Stockholms län,159,9,2000-01
2444,Stockholms län,161,9,2001-01
2445,Södermanlands län,24,9,2002-11
2446,Södermanlands län,23,9,2005-10
2447,Södermanlands län,24,9,2005-12
2448,Södermanlands län,23,9,2006-11
2449,Södermanlands län,24,9,2007-02
2450,Södermanlands län,24,9,2009-02
2451,Södermanlands län,24,9,2009-11
2452,Uppsala län,26,9,1995-02
2453,Uppsala län,27,9,1998-01
2454,Uppsala län,27,9,2000-02
2455,Uppsala län,27,9,2004-03
2456,Uppsala län,28,9,2005-02
2457,Uppsala län,27,9,2005-11
2458,Uppsala län,32,9,2014-02
2459,Värmlands län,26,9,1995-01
2460,Värmlands län,26,9,1996-02
2461,Värmlands län,26,9,1996-10
2462,Värmlands län,25,9,1997-12
2463,Värmlands län,24,9,1999-10
2464,Värmlands län,24,9,2000-01
2465,Värmlands län,24,9,2000-11
2466,Värmlands län,24,9,2001-10
2467,Värmlands län,25,9,2004-02
2468,Värmlands län,24,9,2005-10
2469,Värmlands län,25,9,2010-01
2470,Värmlands län,25,9,2011-11
2471,Västerbottens län,24,9,1998-01
2472,Västerbottens län,22,9,2006-12
2473,Västerbottens län,24,9,2013-01
2474,Västernorrlands län,23,9,1995-11
2475,Västernorrlands län,22,9,1996-11
2476,Västernorrlands län,22,9,1998-02
2477,Västernorrlands län,21,9,2001-03
2478,Västernorrlands län,21,9,2002-11
2479,Västernorrlands län,21,9,2004-01
2480,Västernorrlands län,22,9,2004-02
2481,Västernorrlands län,23,9,2008-03
2482,Västernorrlands län,23,9,2008-10
2483,Västernorrlands län,23,9,2014-03
2484,Västmanlands län,24,9,1998-12
2485,Västmanlands län,24,9,2001-02
2486,Västmanlands län,24,9,2002-11
2487,Västmanlands län,23,9,2004-11
2488,Västmanlands län,23,9,2007-01
2489,Västmanlands län,23,9,2011-03
2490,Västmanlands län,24,9,2014-02
2491,Västra Götalands län,139,9,1997-01
2492,Västra Götalands län,130,9,1998-01
2493,Västra Götalands län,137,9,1998-11
2494,Västra Götalands län,127,9,1999-02
2495,Västra Götalands län,139,9,2000-02
2496,Västra Götalands län,139,9,2001-01
2497,Västra Götalands län,145,9,2006-10
2498,Örebro län,24,9,1998-02
2499,Örebro län,24,9,2001-02
2500,Örebro län,24,9,2005-03
2501,Örebro län,26,9,2006-03
2502,Örebro län,24,9,2007-02
2503,Örebro län,26,9,2008-03
2504,Örebro län,26,9,2008-11
2505,Örebro län,25,9,2009-03
2506,Örebro län,26,9,2011-11
2507,Örebro län,24,9,2012-01
2508,Örebro län,25,9,2013-03
2509,Östergötlands län,37,9,1998-03
2510,Östergötlands län,36,9,2001-02
2511,Östergötlands län,37,9,2001-03
2512,Östergötlands län,39,9,2001-12
2513,Östergötlands län,38,9,2004-02
2514,Östergötlands län,39,9,2007-03
2515,Östergötlands län,37,9,2008-02
2516,Östergötlands län,40,9,2008-03
2517,Östergötlands län,38,9,2010-01
2518,Östergötlands län,38,9,2010-03
2519,Östergötlands län,38,9,2012-12
2520,Östergötlands län,41,9,2013-03
